atleast,agglevel,clusters,method,dimension,TotalSum
AtLeastIn3,SG1,Cluster43,Ward,df_LatDephtDistance,12830.6320396552
AtLeastIn3,SG1,Cluster43,Ward,df_AbioticsDistance,66681.2929620101
AtLeastIn3,SG1,Cluster43,Medoid,df_LatDephtDistance,14195.8072501166
AtLeastIn3,SG1,Cluster43,Medoid,df_AbioticsDistance,73854.5888089074
AtLeastIn3,SG1,Cluster44,Ward,df_LatDephtDistance,12234.3340292664
AtLeastIn3,SG1,Cluster44,Ward,df_AbioticsDistance,65531.2376516996
AtLeastIn3,SG1,Cluster44,Medoid,df_LatDephtDistance,13905.5670053691
AtLeastIn3,SG1,Cluster44,Medoid,df_AbioticsDistance,70167.1201378626
AtLeastIn3,SG1,Cluster45,Ward,df_LatDephtDistance,12066.3085235799
AtLeastIn3,SG1,Cluster45,Ward,df_AbioticsDistance,63634.3610474523
AtLeastIn3,SG1,Cluster45,Medoid,df_LatDephtDistance,13525.093334209
AtLeastIn3,SG1,Cluster45,Medoid,df_AbioticsDistance,68665.2402652079
AtLeastIn3,SG1,Cluster46,Ward,df_LatDephtDistance,11774.3398858887
AtLeastIn3,SG1,Cluster46,Ward,df_AbioticsDistance,63288.2290690449
AtLeastIn3,SG1,Cluster46,Medoid,df_LatDephtDistance,13266.6697683112
AtLeastIn3,SG1,Cluster46,Medoid,df_AbioticsDistance,67373.1695860528
AtLeastIn3,SG1,Cluster47,Ward,df_LatDephtDistance,11245.4495896672
AtLeastIn3,SG1,Cluster47,Ward,df_AbioticsDistance,60490.3262051975
AtLeastIn3,SG1,Cluster47,Medoid,df_LatDephtDistance,13134.1093489956
AtLeastIn3,SG1,Cluster47,Medoid,df_AbioticsDistance,67098.0908025345
AtLeastIn3,SG1,Cluster48,Ward,df_LatDephtDistance,11207.4214933206
AtLeastIn3,SG1,Cluster48,Ward,df_AbioticsDistance,60459.8527634215
AtLeastIn3,SG1,Cluster48,Medoid,df_LatDephtDistance,12668.8947711962
AtLeastIn3,SG1,Cluster48,Medoid,df_AbioticsDistance,65398.2948721988
AtLeastIn3,SG1,Cluster49,Ward,df_LatDephtDistance,10843.2052096465
AtLeastIn3,SG1,Cluster49,Ward,df_AbioticsDistance,58493.9768831734
AtLeastIn3,SG1,Cluster49,Medoid,df_LatDephtDistance,12582.3595309623
AtLeastIn3,SG1,Cluster49,Medoid,df_AbioticsDistance,65338.3989106693
AtLeastIn3,SG1,Cluster50,Ward,df_LatDephtDistance,10607.6559947821
AtLeastIn3,SG1,Cluster50,Ward,df_AbioticsDistance,56825.7761620601
AtLeastIn3,SG1,Cluster50,Medoid,df_LatDephtDistance,12445.148586938
AtLeastIn3,SG1,Cluster50,Medoid,df_AbioticsDistance,63284.1786178838
AtLeastIn3,Supergroup,Cluster01,Ward,df_LatDephtDistance,784802.074533109
AtLeastIn3,Supergroup,Cluster01,Ward,df_AbioticsDistance,4700037.26008162
AtLeastIn3,Supergroup,Cluster01,Medoid,df_LatDephtDistance,784802.074533109
AtLeastIn3,Supergroup,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162
AtLeastIn3,Supergroup,Cluster02,Ward,df_LatDephtDistance,403436.401887938
AtLeastIn3,Supergroup,Cluster02,Ward,df_AbioticsDistance,2187869.5814727
AtLeastIn3,Supergroup,Cluster02,Medoid,df_LatDephtDistance,391365.124548046
AtLeastIn3,Supergroup,Cluster02,Medoid,df_AbioticsDistance,2059132.16954487
AtLeastIn3,Supergroup,Cluster03,Ward,df_LatDephtDistance,256537.786680663
AtLeastIn3,Supergroup,Cluster03,Ward,df_AbioticsDistance,1432912.96936368
AtLeastIn3,Supergroup,Cluster03,Medoid,df_LatDephtDistance,251119.426122069
AtLeastIn3,Supergroup,Cluster03,Medoid,df_AbioticsDistance,1324098.29141056
AtLeastIn3,Supergroup,Cluster04,Ward,df_LatDephtDistance,207336.666349781
AtLeastIn3,Supergroup,Cluster04,Ward,df_AbioticsDistance,891163.680715806
AtLeastIn3,Supergroup,Cluster04,Medoid,df_LatDephtDistance,222855.412018467
AtLeastIn3,Supergroup,Cluster04,Medoid,df_AbioticsDistance,946860.163028539
AtLeastIn3,Supergroup,Cluster05,Ward,df_LatDephtDistance,203180.00083184
AtLeastIn3,Supergroup,Cluster05,Ward,df_AbioticsDistance,824907.213704601
AtLeastIn3,Supergroup,Cluster05,Medoid,df_LatDephtDistance,202606.846148283
AtLeastIn3,Supergroup,Cluster05,Medoid,df_AbioticsDistance,824398.307157261
AtLeastIn3,Supergroup,Cluster06,Ward,df_LatDephtDistance,184949.106504744
AtLeastIn3,Supergroup,Cluster06,Ward,df_AbioticsDistance,790199.361371324
AtLeastIn3,Supergroup,Cluster06,Medoid,df_LatDephtDistance,186779.583294951
AtLeastIn3,Supergroup,Cluster06,Medoid,df_AbioticsDistance,794792.322433024
AtLeastIn3,Supergroup,Cluster07,Ward,df_LatDephtDistance,184540.776364457
AtLeastIn3,Supergroup,Cluster07,Ward,df_AbioticsDistance,777225.824132169
AtLeastIn3,Supergroup,Cluster07,Medoid,df_LatDephtDistance,139793.20097039
AtLeastIn3,Supergroup,Cluster07,Medoid,df_AbioticsDistance,656340.986651636
AtLeastIn3,Supergroup,Cluster08,Ward,df_LatDephtDistance,184247.758919773
AtLeastIn3,Supergroup,Cluster08,Ward,df_AbioticsDistance,775071.925821938
AtLeastIn3,Supergroup,Cluster08,Medoid,df_LatDephtDistance,110654.394399565
AtLeastIn3,Supergroup,Cluster08,Medoid,df_AbioticsDistance,524083.024916938
AtLeastIn3,Supergroup,Cluster09,Ward,df_LatDephtDistance,139096.095110843
AtLeastIn3,Supergroup,Cluster09,Ward,df_AbioticsDistance,639003.452108355
AtLeastIn3,Supergroup,Cluster09,Medoid,df_LatDephtDistance,110229.7892744
AtLeastIn3,Supergroup,Cluster09,Medoid,df_AbioticsDistance,511236.984955319
AtLeastIn3,Supergroup,Cluster10,Ward,df_LatDephtDistance,112699.191224002
AtLeastIn3,Supergroup,Cluster10,Ward,df_AbioticsDistance,521159.671095928
AtLeastIn3,Supergroup,Cluster10,Medoid,df_LatDephtDistance,94596.3634633724
AtLeastIn3,Supergroup,Cluster10,Medoid,df_AbioticsDistance,439086.043675215
AtLeastIn3,Supergroup,Cluster11,Ward,df_LatDephtDistance,112414.62795577
AtLeastIn3,Supergroup,Cluster11,Ward,df_AbioticsDistance,520762.07488585
AtLeastIn3,Supergroup,Cluster11,Medoid,df_LatDephtDistance,94418.6672088106
AtLeastIn3,Supergroup,Cluster11,Medoid,df_AbioticsDistance,437921.861563375
AtLeastIn3,Supergroup,Cluster12,Ward,df_LatDephtDistance,112400.591788193
AtLeastIn3,Supergroup,Cluster12,Ward,df_AbioticsDistance,520693.231071883
AtLeastIn3,Supergroup,Cluster12,Medoid,df_LatDephtDistance,79614.3789418867
AtLeastIn3,Supergroup,Cluster12,Medoid,df_AbioticsDistance,370416.244443392
AtLeastIn3,Supergroup,Cluster13,Ward,df_LatDephtDistance,112392.591688193
AtLeastIn3,Supergroup,Cluster13,Ward,df_AbioticsDistance,520687.120503719
AtLeastIn3,Supergroup,Cluster13,Medoid,df_LatDephtDistance,61668.5226571293
AtLeastIn3,Supergroup,Cluster13,Medoid,df_AbioticsDistance,263789.276087156
AtLeastIn3,Supergroup,Cluster14,Ward,df_LatDephtDistance,97588.3034212696
AtLeastIn3,Supergroup,Cluster14,Ward,df_AbioticsDistance,453181.503383736
AtLeastIn3,Supergroup,Cluster14,Medoid,df_LatDephtDistance,61185.5366076977
AtLeastIn3,Supergroup,Cluster14,Medoid,df_AbioticsDistance,260176.205311613
AtLeastIn3,Supergroup,Cluster15,Ward,df_LatDephtDistance,83088.3580946953
AtLeastIn3,Supergroup,Cluster15,Ward,df_AbioticsDistance,370563.210565667
AtLeastIn3,Supergroup,Cluster15,Medoid,df_LatDephtDistance,60027.2678724698
AtLeastIn3,Supergroup,Cluster15,Medoid,df_AbioticsDistance,234930.241239716
AtLeastIn3,Supergroup,Cluster16,Ward,df_LatDephtDistance,59959.4031102191
AtLeastIn3,Supergroup,Cluster16,Ward,df_AbioticsDistance,260749.468171538
AtLeastIn3,Supergroup,Cluster16,Medoid,df_LatDephtDistance,59772.3441711015
AtLeastIn3,Supergroup,Cluster16,Medoid,df_AbioticsDistance,234246.125337816
AtLeastIn3,Supergroup,Cluster17,Ward,df_LatDephtDistance,58764.6564186193
AtLeastIn3,Supergroup,Cluster17,Ward,df_AbioticsDistance,235315.432634054
AtLeastIn3,Supergroup,Cluster17,Medoid,df_LatDephtDistance,56903.3813739256
AtLeastIn3,Supergroup,Cluster17,Medoid,df_AbioticsDistance,242449.661067405
AtLeastIn3,Supergroup,Cluster18,Ward,df_LatDephtDistance,58351.2586339672
AtLeastIn3,Supergroup,Cluster18,Ward,df_AbioticsDistance,229063.883957579
AtLeastIn3,Supergroup,Cluster18,Medoid,df_LatDephtDistance,51412.4512043171
AtLeastIn3,Supergroup,Cluster18,Medoid,df_AbioticsDistance,235592.091529264
AtLeastIn3,Supergroup,Cluster19,Ward,df_LatDephtDistance,55116.0195025019
AtLeastIn3,Supergroup,Cluster19,Ward,df_AbioticsDistance,221205.695270527
AtLeastIn3,Supergroup,Cluster19,Medoid,df_LatDephtDistance,45624.6623098618
AtLeastIn3,Supergroup,Cluster19,Medoid,df_AbioticsDistance,227064.651551943
AtLeastIn3,Supergroup,Cluster20,Ward,df_LatDephtDistance,48323.0834120785
AtLeastIn3,Supergroup,Cluster20,Ward,df_AbioticsDistance,216502.409729155
AtLeastIn3,Supergroup,Cluster20,Medoid,df_LatDephtDistance,43784.6936666147
AtLeastIn3,Supergroup,Cluster20,Medoid,df_AbioticsDistance,209837.24413824
AtLeastIn3,Supergroup,Cluster21,Ward,df_LatDephtDistance,46669.7203727235
AtLeastIn3,Supergroup,Cluster21,Ward,df_AbioticsDistance,207914.004680934
AtLeastIn3,Supergroup,Cluster21,Medoid,df_LatDephtDistance,42817.0786923559
AtLeastIn3,Supergroup,Cluster21,Medoid,df_AbioticsDistance,195928.700202064
AtLeastIn3,Supergroup,Cluster22,Ward,df_LatDephtDistance,39890.4503520179
AtLeastIn3,Supergroup,Cluster22,Ward,df_AbioticsDistance,172770.499923287
AtLeastIn3,Supergroup,Cluster22,Medoid,df_LatDephtDistance,41685.2948524835
AtLeastIn3,Supergroup,Cluster22,Medoid,df_AbioticsDistance,178283.302442855
AtLeastIn3,Supergroup,Cluster23,Ward,df_LatDephtDistance,39712.4066793953
AtLeastIn3,Supergroup,Cluster23,Ward,df_AbioticsDistance,172659.016846496
AtLeastIn3,Supergroup,Cluster23,Medoid,df_LatDephtDistance,34798.7137318244
AtLeastIn3,Supergroup,Cluster23,Medoid,df_AbioticsDistance,132449.790361642
AtLeastIn3,Supergroup,Cluster24,Ward,df_LatDephtDistance,38360.681017276
AtLeastIn3,Supergroup,Cluster24,Ward,df_AbioticsDistance,156232.897374447
AtLeastIn3,Supergroup,Cluster24,Medoid,df_LatDephtDistance,34481.1896487662
AtLeastIn3,Supergroup,Cluster24,Medoid,df_AbioticsDistance,128531.563173066
AtLeastIn3,Supergroup,Cluster25,Ward,df_LatDephtDistance,37647.5822515354
AtLeastIn3,Supergroup,Cluster25,Ward,df_AbioticsDistance,144538.834630804
AtLeastIn3,Supergroup,Cluster25,Medoid,df_LatDephtDistance,34303.1459761436
AtLeastIn3,Supergroup,Cluster25,Medoid,df_AbioticsDistance,128420.080096275
AtLeastIn3,Supergroup,Cluster26,Ward,df_LatDephtDistance,35940.3705412654
AtLeastIn3,Supergroup,Cluster26,Ward,df_AbioticsDistance,123559.455070634
AtLeastIn3,Supergroup,Cluster26,Medoid,df_LatDephtDistance,29933.5378488681
AtLeastIn3,Supergroup,Cluster26,Medoid,df_AbioticsDistance,122966.275788242
AtLeastIn3,Supergroup,Cluster27,Ward,df_LatDephtDistance,33334.2389881734
AtLeastIn3,Supergroup,Cluster27,Ward,df_AbioticsDistance,118011.801460175
AtLeastIn3,Supergroup,Cluster27,Medoid,df_LatDephtDistance,27450.3120085876
AtLeastIn3,Supergroup,Cluster27,Medoid,df_AbioticsDistance,117789.471294889
AtLeastIn3,Supergroup,Cluster28,Ward,df_LatDephtDistance,30183.570795959
AtLeastIn3,Supergroup,Cluster28,Ward,df_AbioticsDistance,104420.195371339
AtLeastIn3,Supergroup,Cluster28,Medoid,df_LatDephtDistance,27178.9508800286
AtLeastIn3,Supergroup,Cluster28,Medoid,df_AbioticsDistance,112559.808622993
AtLeastIn3,Supergroup,Cluster29,Ward,df_LatDephtDistance,29281.024644684
AtLeastIn3,Supergroup,Cluster29,Ward,df_AbioticsDistance,103771.47817463
AtLeastIn3,Supergroup,Cluster29,Medoid,df_LatDephtDistance,24827.1233865793
AtLeastIn3,Supergroup,Cluster29,Medoid,df_AbioticsDistance,96715.1451380368
AtLeastIn3,Supergroup,Cluster30,Ward,df_LatDephtDistance,29156.9885574317
AtLeastIn3,Supergroup,Cluster30,Ward,df_AbioticsDistance,103661.924189921
AtLeastIn3,Supergroup,Cluster30,Medoid,df_LatDephtDistance,23537.9494576409
AtLeastIn3,Supergroup,Cluster30,Medoid,df_AbioticsDistance,94479.837751091
AtLeastIn3,Supergroup,Cluster31,Ward,df_LatDephtDistance,28140.2123912085
AtLeastIn3,Supergroup,Cluster31,Ward,df_AbioticsDistance,101090.834165937
AtLeastIn3,Supergroup,Cluster31,Medoid,df_LatDephtDistance,23413.9133703886
AtLeastIn3,Supergroup,Cluster31,Medoid,df_AbioticsDistance,94370.2837663826
AtLeastIn3,Supergroup,Cluster32,Ward,df_LatDephtDistance,27755.7604033508
AtLeastIn3,Supergroup,Cluster32,Ward,df_AbioticsDistance,94920.6594846159
AtLeastIn3,Supergroup,Cluster32,Medoid,df_LatDephtDistance,22282.913080809
AtLeastIn3,Supergroup,Cluster32,Medoid,df_AbioticsDistance,91784.0871065138
AtLeastIn3,Supergroup,Cluster33,Ward,df_LatDephtDistance,23562.6140334757
AtLeastIn3,Supergroup,Cluster33,Ward,df_AbioticsDistance,92741.4423364317
AtLeastIn3,Supergroup,Cluster33,Medoid,df_LatDephtDistance,20067.7779139891
AtLeastIn3,Supergroup,Cluster33,Medoid,df_AbioticsDistance,83596.3183893655
AtLeastIn3,Supergroup,Cluster34,Ward,df_LatDephtDistance,23507.3073720424
AtLeastIn3,Supergroup,Cluster34,Ward,df_AbioticsDistance,92122.9398625851
AtLeastIn3,Supergroup,Cluster34,Medoid,df_LatDephtDistance,19071.5573993961
AtLeastIn3,Supergroup,Cluster34,Medoid,df_AbioticsDistance,81763.0936876692
AtLeastIn3,Supergroup,Cluster35,Ward,df_LatDephtDistance,23248.0654125277
AtLeastIn3,Supergroup,Cluster35,Ward,df_AbioticsDistance,90505.8177594915
AtLeastIn3,Supergroup,Cluster35,Medoid,df_LatDephtDistance,18663.7712215597
AtLeastIn3,Supergroup,Cluster35,Medoid,df_AbioticsDistance,76754.1120233819
AtLeastIn3,Supergroup,Cluster36,Ward,df_LatDephtDistance,20774.9795816566
AtLeastIn3,Supergroup,Cluster36,Ward,df_AbioticsDistance,86629.621428926
AtLeastIn3,Supergroup,Cluster36,Medoid,df_LatDephtDistance,16984.0709680963
AtLeastIn3,Supergroup,Cluster36,Medoid,df_AbioticsDistance,75058.2610089584
AtLeastIn3,Supergroup,Cluster37,Ward,df_LatDephtDistance,20457.4554985984
AtLeastIn3,Supergroup,Cluster37,Ward,df_AbioticsDistance,82711.3942403501
AtLeastIn3,Supergroup,Cluster37,Medoid,df_LatDephtDistance,16517.7066541957
AtLeastIn3,Supergroup,Cluster37,Medoid,df_AbioticsDistance,72919.4340275364
AtLeastIn3,Supergroup,Cluster38,Ward,df_LatDephtDistance,20165.9590372486
AtLeastIn3,Supergroup,Cluster38,Ward,df_AbioticsDistance,82585.325415297
AtLeastIn3,Supergroup,Cluster38,Medoid,df_LatDephtDistance,15909.0856335225
AtLeastIn3,Supergroup,Cluster38,Medoid,df_AbioticsDistance,72193.5024547077
AtLeastIn3,Supergroup,Cluster39,Ward,df_LatDephtDistance,19150.2041585456
AtLeastIn3,Supergroup,Cluster39,Ward,df_AbioticsDistance,79219.1480745377
AtLeastIn3,Supergroup,Cluster39,Medoid,df_LatDephtDistance,14932.6666988211
AtLeastIn3,Supergroup,Cluster39,Medoid,df_AbioticsDistance,67209.5633200752
AtLeastIn3,Supergroup,Cluster40,Ward,df_LatDephtDistance,17825.5716481186
AtLeastIn3,Supergroup,Cluster40,Ward,df_AbioticsDistance,78174.8142195279
AtLeastIn3,Supergroup,Cluster40,Medoid,df_LatDephtDistance,14762.8778381375
AtLeastIn3,Supergroup,Cluster40,Medoid,df_AbioticsDistance,65489.3338080435
AtLeastIn3,Supergroup,Cluster41,Ward,df_LatDephtDistance,17542.7048730063
AtLeastIn3,Supergroup,Cluster41,Ward,df_AbioticsDistance,75914.7382938803
AtLeastIn3,Supergroup,Cluster41,Medoid,df_LatDephtDistance,14378.4258502797
AtLeastIn3,Supergroup,Cluster41,Medoid,df_AbioticsDistance,59319.1591267226
AtLeastIn3,Supergroup,Cluster42,Ward,df_LatDephtDistance,15216.1523646524
AtLeastIn3,Supergroup,Cluster42,Ward,df_AbioticsDistance,62831.4391197471
AtLeastIn3,Supergroup,Cluster42,Medoid,df_LatDephtDistance,14429.3748093106
AtLeastIn3,Supergroup,Cluster42,Medoid,df_AbioticsDistance,59314.7515029776
AtLeastIn3,Supergroup,Cluster43,Ward,df_LatDephtDistance,14600.8516300189
AtLeastIn3,Supergroup,Cluster43,Ward,df_AbioticsDistance,62435.6092825053
AtLeastIn3,Supergroup,Cluster43,Medoid,df_LatDephtDistance,14423.0525307847
AtLeastIn3,Supergroup,Cluster43,Medoid,df_AbioticsDistance,59231.9133795698
AtLeastIn3,Supergroup,Cluster44,Ward,df_LatDephtDistance,14268.3116385878
AtLeastIn3,Supergroup,Cluster44,Ward,df_AbioticsDistance,60816.3267707448
AtLeastIn3,Supergroup,Cluster44,Medoid,df_LatDephtDistance,13178.060959129
AtLeastIn3,Supergroup,Cluster44,Medoid,df_AbioticsDistance,58461.5349815528
AtLeastIn3,Supergroup,Cluster45,Ward,df_LatDephtDistance,14039.1875376731
AtLeastIn3,Supergroup,Cluster45,Ward,df_AbioticsDistance,57053.5605830263
AtLeastIn3,Supergroup,Cluster45,Medoid,df_LatDephtDistance,13229.0099181599
AtLeastIn3,Supergroup,Cluster45,Medoid,df_AbioticsDistance,58457.1273578078
AtLeastIn3,Supergroup,Cluster46,Ward,df_LatDephtDistance,12324.145936804
AtLeastIn3,Supergroup,Cluster46,Ward,df_AbioticsDistance,55080.2594533623
AtLeastIn3,Supergroup,Cluster46,Medoid,df_LatDephtDistance,12989.0623285476
AtLeastIn3,Supergroup,Cluster46,Medoid,df_AbioticsDistance,58280.9187618603
AtLeastIn3,Supergroup,Cluster47,Ward,df_LatDephtDistance,11893.1579549744
AtLeastIn3,Supergroup,Cluster47,Ward,df_AbioticsDistance,52288.6964363603
AtLeastIn3,Supergroup,Cluster47,Medoid,df_LatDephtDistance,12619.7721236659
AtLeastIn3,Supergroup,Cluster47,Medoid,df_AbioticsDistance,57751.370269961
AtLeastIn3,Supergroup,Cluster48,Ward,df_LatDephtDistance,11864.7156203241
AtLeastIn3,Supergroup,Cluster48,Ward,df_AbioticsDistance,51953.5120639674
AtLeastIn3,Supergroup,Cluster48,Medoid,df_LatDephtDistance,12177.7159559321
AtLeastIn3,Supergroup,Cluster48,Medoid,df_AbioticsDistance,54960.6050622296
AtLeastIn3,Supergroup,Cluster49,Ward,df_LatDephtDistance,11858.3933417982
AtLeastIn3,Supergroup,Cluster49,Ward,df_AbioticsDistance,51870.6739405596
AtLeastIn3,Supergroup,Cluster49,Medoid,df_LatDephtDistance,11839.0321205107
AtLeastIn3,Supergroup,Cluster49,Medoid,df_AbioticsDistance,54177.0126883121
AtLeastIn3,Supergroup,Cluster50,Ward,df_LatDephtDistance,11427.0928038195
AtLeastIn3,Supergroup,Cluster50,Ward,df_AbioticsDistance,50546.0258228803
AtLeastIn3,Supergroup,Cluster50,Medoid,df_LatDephtDistance,11581.4938994912
AtLeastIn3,Supergroup,Cluster50,Medoid,df_AbioticsDistance,53923.520482727
AtLeastIn3,Division,Cluster01,Ward,df_LatDephtDistance,784802.074533109
AtLeastIn3,Division,Cluster01,Ward,df_AbioticsDistance,4700037.26008162
AtLeastIn3,Division,Cluster01,Medoid,df_LatDephtDistance,784802.074533109
AtLeastIn3,Division,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162
AtLeastIn3,Division,Cluster02,Ward,df_LatDephtDistance,410064.719381866
AtLeastIn3,Division,Cluster02,Ward,df_AbioticsDistance,2181675.49990005
AtLeastIn3,Division,Cluster02,Medoid,df_LatDephtDistance,398482.584200964
AtLeastIn3,Division,Cluster02,Medoid,df_AbioticsDistance,2055271.38902664
AtLeastIn3,Division,Cluster03,Ward,df_LatDephtDistance,264218.525957996
AtLeastIn3,Division,Cluster03,Ward,df_AbioticsDistance,1499960.01439198
AtLeastIn3,Division,Cluster03,Medoid,df_LatDephtDistance,215239.857586443
AtLeastIn3,Division,Cluster03,Medoid,df_AbioticsDistance,1181318.74333412
AtLeastIn3,Division,Cluster04,Ward,df_LatDephtDistance,195429.170642638
AtLeastIn3,Division,Cluster04,Ward,df_AbioticsDistance,768748.416259644
AtLeastIn3,Division,Cluster04,Medoid,df_LatDephtDistance,172554.417689459
AtLeastIn3,Division,Cluster04,Medoid,df_AbioticsDistance,899932.442966607
AtLeastIn3,Division,Cluster05,Ward,df_LatDephtDistance,141583.001626505
AtLeastIn3,Division,Cluster05,Ward,df_AbioticsDistance,657067.421521334
AtLeastIn3,Division,Cluster05,Medoid,df_LatDephtDistance,118638.116487591
AtLeastIn3,Division,Cluster05,Medoid,df_AbioticsDistance,813178.204014141
AtLeastIn3,Division,Cluster06,Ward,df_LatDephtDistance,100792.392148596
AtLeastIn3,Division,Cluster06,Ward,df_AbioticsDistance,492269.154095332
AtLeastIn3,Division,Cluster06,Medoid,df_LatDephtDistance,97445.7010387227
AtLeastIn3,Division,Cluster06,Medoid,df_AbioticsDistance,494891.913830495
AtLeastIn3,Division,Cluster07,Ward,df_LatDephtDistance,93955.2152951737
AtLeastIn3,Division,Cluster07,Ward,df_AbioticsDistance,408117.230300954
AtLeastIn3,Division,Cluster07,Medoid,df_LatDephtDistance,80164.952612772
AtLeastIn3,Division,Cluster07,Medoid,df_AbioticsDistance,449903.600765634
AtLeastIn3,Division,Cluster08,Ward,df_LatDephtDistance,82216.1134061418
AtLeastIn3,Division,Cluster08,Ward,df_AbioticsDistance,362623.895312654
AtLeastIn3,Division,Cluster08,Medoid,df_LatDephtDistance,71928.1681706242
AtLeastIn3,Division,Cluster08,Medoid,df_AbioticsDistance,438544.481008993
AtLeastIn3,Division,Cluster09,Ward,df_LatDephtDistance,72424.057307093
AtLeastIn3,Division,Cluster09,Ward,df_AbioticsDistance,322268.712244597
AtLeastIn3,Division,Cluster09,Medoid,df_LatDephtDistance,62752.5505252527
AtLeastIn3,Division,Cluster09,Medoid,df_AbioticsDistance,384907.082813431
AtLeastIn3,Division,Cluster10,Ward,df_LatDephtDistance,61351.2477735824
AtLeastIn3,Division,Cluster10,Ward,df_AbioticsDistance,283938.140881226
AtLeastIn3,Division,Cluster10,Medoid,df_LatDephtDistance,55390.7633175689
AtLeastIn3,Division,Cluster10,Medoid,df_AbioticsDistance,321286.89967796
AtLeastIn3,Division,Cluster11,Ward,df_LatDephtDistance,51342.1930486439
AtLeastIn3,Division,Cluster11,Ward,df_AbioticsDistance,275175.176513656
AtLeastIn3,Division,Cluster11,Medoid,df_LatDephtDistance,54070.7992227833
AtLeastIn3,Division,Cluster11,Medoid,df_AbioticsDistance,290267.445555971
AtLeastIn3,Division,Cluster12,Ward,df_LatDephtDistance,46823.9342480137
AtLeastIn3,Division,Cluster12,Ward,df_AbioticsDistance,250702.274180313
AtLeastIn3,Division,Cluster12,Medoid,df_LatDephtDistance,48619.3883271181
AtLeastIn3,Division,Cluster12,Medoid,df_AbioticsDistance,243700.05803787
AtLeastIn3,Division,Cluster13,Ward,df_LatDephtDistance,45978.704087314
AtLeastIn3,Division,Cluster13,Ward,df_AbioticsDistance,231841.967101273
AtLeastIn3,Division,Cluster13,Medoid,df_LatDephtDistance,44611.7035897466
AtLeastIn3,Division,Cluster13,Medoid,df_AbioticsDistance,232308.203107097
AtLeastIn3,Division,Cluster14,Ward,df_LatDephtDistance,40869.8141488348
AtLeastIn3,Division,Cluster14,Ward,df_AbioticsDistance,225505.041039239
AtLeastIn3,Division,Cluster14,Medoid,df_LatDephtDistance,43105.3838267167
AtLeastIn3,Division,Cluster14,Medoid,df_AbioticsDistance,219608.827640939
AtLeastIn3,Division,Cluster15,Ward,df_LatDephtDistance,37883.9295901148
AtLeastIn3,Division,Cluster15,Ward,df_AbioticsDistance,218320.540707819
AtLeastIn3,Division,Cluster15,Medoid,df_LatDephtDistance,40628.9443237027
AtLeastIn3,Division,Cluster15,Medoid,df_AbioticsDistance,203590.491936327
AtLeastIn3,Division,Cluster16,Ward,df_LatDephtDistance,36160.1460057458
AtLeastIn3,Division,Cluster16,Ward,df_AbioticsDistance,194116.777855018
AtLeastIn3,Division,Cluster16,Medoid,df_LatDephtDistance,38171.4891690251
AtLeastIn3,Division,Cluster16,Medoid,df_AbioticsDistance,194538.244520411
AtLeastIn3,Division,Cluster17,Ward,df_LatDephtDistance,34008.3948103837
AtLeastIn3,Division,Cluster17,Ward,df_AbioticsDistance,188726.198999347
AtLeastIn3,Division,Cluster17,Medoid,df_LatDephtDistance,36266.3323902999
AtLeastIn3,Division,Cluster17,Medoid,df_AbioticsDistance,190761.390455847
AtLeastIn3,Division,Cluster18,Ward,df_LatDephtDistance,33573.1901703077
AtLeastIn3,Division,Cluster18,Ward,df_AbioticsDistance,188141.66484586
AtLeastIn3,Division,Cluster18,Medoid,df_LatDephtDistance,34966.9771038465
AtLeastIn3,Division,Cluster18,Medoid,df_AbioticsDistance,175304.509822991
AtLeastIn3,Division,Cluster19,Ward,df_LatDephtDistance,31671.8491566503
AtLeastIn3,Division,Cluster19,Ward,df_AbioticsDistance,177145.133208751
AtLeastIn3,Division,Cluster19,Medoid,df_LatDephtDistance,32486.4734911463
AtLeastIn3,Division,Cluster19,Medoid,df_AbioticsDistance,173539.090857027
AtLeastIn3,Division,Cluster20,Ward,df_LatDephtDistance,30289.5644158734
AtLeastIn3,Division,Cluster20,Ward,df_AbioticsDistance,158781.976311747
AtLeastIn3,Division,Cluster20,Medoid,df_LatDephtDistance,31700.2715332149
AtLeastIn3,Division,Cluster20,Medoid,df_AbioticsDistance,164686.80321704
AtLeastIn3,Division,Cluster21,Ward,df_LatDephtDistance,28791.3082308516
AtLeastIn3,Division,Cluster21,Ward,df_AbioticsDistance,150852.225237904
AtLeastIn3,Division,Cluster21,Medoid,df_LatDephtDistance,29831.0118229687
AtLeastIn3,Division,Cluster21,Medoid,df_AbioticsDistance,151687.683463715
AtLeastIn3,Division,Cluster22,Ward,df_LatDephtDistance,28699.0264684274
AtLeastIn3,Division,Cluster22,Ward,df_AbioticsDistance,148316.831375709
AtLeastIn3,Division,Cluster22,Medoid,df_LatDephtDistance,29395.2645863245
AtLeastIn3,Division,Cluster22,Medoid,df_AbioticsDistance,146300.080632252
AtLeastIn3,Division,Cluster23,Ward,df_LatDephtDistance,28473.6269187813
AtLeastIn3,Division,Cluster23,Ward,df_AbioticsDistance,148026.232445412
AtLeastIn3,Division,Cluster23,Medoid,df_LatDephtDistance,28141.7901642446
AtLeastIn3,Division,Cluster23,Medoid,df_AbioticsDistance,139698.02301913
