atleast,agglevel,clusters,method,dimension,TotalSum,AlphaGeo
AtLeastIn2,Genus,Cluster22,Ward,df_AbioticsDistance,120306.570853042,0.1
AtLeastIn2,Genus,Cluster22,Medoid,df_LatDephtDistance,15728.8560396076,0.1
AtLeastIn2,Genus,Cluster22,Medoid,df_AbioticsDistance,168004.070064441,0.1
AtLeastIn2,Genus,Cluster23,Ward,df_LatDephtDistance,11063.2240218726,0.1
AtLeastIn2,Genus,Cluster23,Ward,df_AbioticsDistance,119166.379794826,0.1
AtLeastIn2,Genus,Cluster23,Medoid,df_LatDephtDistance,14703.24199245,0.1
AtLeastIn2,Genus,Cluster23,Medoid,df_AbioticsDistance,142748.927436176,0.1
AtLeastIn2,Genus,Cluster24,Ward,df_LatDephtDistance,9004.60838560051,0.1
AtLeastIn2,Genus,Cluster24,Ward,df_AbioticsDistance,112114.123686969,0.1
AtLeastIn2,Genus,Cluster24,Medoid,df_LatDephtDistance,14632.5489561344,0.1
AtLeastIn2,Genus,Cluster24,Medoid,df_AbioticsDistance,141323.151688176,0.1
AtLeastIn2,Genus,Cluster25,Ward,df_LatDephtDistance,8722.22468815338,0.1
AtLeastIn2,Genus,Cluster25,Ward,df_AbioticsDistance,109935.650514071,0.1
AtLeastIn2,Genus,Cluster25,Medoid,df_LatDephtDistance,14622.5489561344,0.1
AtLeastIn2,Genus,Cluster25,Medoid,df_AbioticsDistance,141177.589096886,0.1
AtLeastIn2,Genus,Cluster26,Ward,df_LatDephtDistance,8046.02135320292,0.1
AtLeastIn2,Genus,Cluster26,Ward,df_AbioticsDistance,108715.047892781,0.1
AtLeastIn2,Genus,Cluster26,Medoid,df_LatDephtDistance,14614.4286086943,0.1
AtLeastIn2,Genus,Cluster26,Medoid,df_AbioticsDistance,141126.261717285,0.1
AtLeastIn2,Genus,Cluster27,Ward,df_LatDephtDistance,7519.26644181685,0.1
AtLeastIn2,Genus,Cluster27,Ward,df_AbioticsDistance,99533.7148945994,0.1
AtLeastIn2,Genus,Cluster27,Medoid,df_LatDephtDistance,13426.3126846087,0.1
AtLeastIn2,Genus,Cluster27,Medoid,df_AbioticsDistance,138697.92067221,0.1
AtLeastIn2,Genus,Cluster28,Ward,df_LatDephtDistance,7201.10101788853,0.1
AtLeastIn2,Genus,Cluster28,Ward,df_AbioticsDistance,97742.0994516292,0.1
AtLeastIn2,Genus,Cluster28,Medoid,df_LatDephtDistance,13367.834662194,0.1
AtLeastIn2,Genus,Cluster28,Medoid,df_AbioticsDistance,138118.195512666,0.1
AtLeastIn2,Genus,Cluster29,Ward,df_LatDephtDistance,5513.52804766067,0.1
AtLeastIn2,Genus,Cluster29,Ward,df_AbioticsDistance,88039.2758693682,0.1
AtLeastIn2,Genus,Cluster29,Medoid,df_LatDephtDistance,12916.9635243663,0.1
AtLeastIn2,Genus,Cluster29,Medoid,df_AbioticsDistance,136310.736189336,0.1
AtLeastIn2,Genus,Cluster30,Ward,df_LatDephtDistance,5461.40840300439,0.1
AtLeastIn2,Genus,Cluster30,Ward,df_AbioticsDistance,87198.6840482055,0.1
AtLeastIn2,Genus,Cluster30,Medoid,df_LatDephtDistance,12910.9635243663,0.1
AtLeastIn2,Genus,Cluster30,Medoid,df_AbioticsDistance,135700.930305807,0.1
AtLeastIn2,Genus,Cluster31,Ward,df_LatDephtDistance,5321.37883867333,0.1
AtLeastIn2,Genus,Cluster31,Ward,df_AbioticsDistance,86626.5393098774,0.1
AtLeastIn2,Genus,Cluster31,Medoid,df_LatDephtDistance,12753.7579004245,0.1
AtLeastIn2,Genus,Cluster31,Medoid,df_AbioticsDistance,134807.214732362,0.1
AtLeastIn2,Genus,Cluster32,Ward,df_LatDephtDistance,5230.51443642721,0.1
AtLeastIn2,Genus,Cluster32,Ward,df_AbioticsDistance,86097.5042883776,0.1
AtLeastIn2,Genus,Cluster32,Medoid,df_LatDephtDistance,12522.6389471706,0.1
AtLeastIn2,Genus,Cluster32,Medoid,df_AbioticsDistance,134382.981244116,0.1
AtLeastIn2,Genus,Cluster33,Ward,df_LatDephtDistance,5140.85564013905,0.1
AtLeastIn2,Genus,Cluster33,Ward,df_AbioticsDistance,81876.1062315475,0.1
AtLeastIn2,Genus,Cluster33,Medoid,df_LatDephtDistance,12481.0973109259,0.1
AtLeastIn2,Genus,Cluster33,Medoid,df_AbioticsDistance,133356.231950494,0.1
AtLeastIn2,Genus,Cluster34,Ward,df_LatDephtDistance,5075.43721344518,0.1
AtLeastIn2,Genus,Cluster34,Ward,df_AbioticsDistance,80284.9295191294,0.1
AtLeastIn2,Genus,Cluster34,Medoid,df_LatDephtDistance,10233.7955364704,0.1
AtLeastIn2,Genus,Cluster34,Medoid,df_AbioticsDistance,105985.320813482,0.1
AtLeastIn2,Genus,Cluster35,Ward,df_LatDephtDistance,4820.28481886441,0.1
AtLeastIn2,Genus,Cluster35,Ward,df_AbioticsDistance,79913.769622013,0.1
AtLeastIn2,Genus,Cluster35,Medoid,df_LatDephtDistance,9995.14031676895,0.1
AtLeastIn2,Genus,Cluster35,Medoid,df_AbioticsDistance,105542.522267562,0.1
AtLeastIn2,Genus,Cluster36,Ward,df_LatDephtDistance,4721.25610520464,0.1
AtLeastIn2,Genus,Cluster36,Ward,df_AbioticsDistance,78762.2788309118,0.1
AtLeastIn2,Genus,Cluster36,Medoid,df_LatDephtDistance,9970.04679688934,0.1
AtLeastIn2,Genus,Cluster36,Medoid,df_AbioticsDistance,105156.327964493,0.1
AtLeastIn2,Genus,Cluster37,Ward,df_LatDephtDistance,4634.96047616381,0.1
AtLeastIn2,Genus,Cluster37,Ward,df_AbioticsDistance,77508.5557827369,0.1
AtLeastIn2,Genus,Cluster37,Medoid,df_LatDephtDistance,9523.37528723227,0.1
AtLeastIn2,Genus,Cluster37,Medoid,df_AbioticsDistance,104541.150000305,0.1
AtLeastIn2,Genus,Cluster38,Ward,df_LatDephtDistance,4626.96047616381,0.1
AtLeastIn2,Genus,Cluster38,Ward,df_AbioticsDistance,77007.1534963061,0.1
AtLeastIn2,Genus,Cluster38,Medoid,df_LatDephtDistance,9120.74941933987,0.1
AtLeastIn2,Genus,Cluster38,Medoid,df_AbioticsDistance,102748.865416086,0.1
AtLeastIn2,Genus,Cluster39,Ward,df_LatDephtDistance,4531.39852647649,0.1
AtLeastIn2,Genus,Cluster39,Ward,df_AbioticsDistance,71034.9410994107,0.1
AtLeastIn2,Genus,Cluster39,Medoid,df_LatDephtDistance,9104.20642145544,0.1
AtLeastIn2,Genus,Cluster39,Medoid,df_AbioticsDistance,102358.555667368,0.1
AtLeastIn2,Genus,Cluster40,Ward,df_LatDephtDistance,4472.68051277782,0.1
AtLeastIn2,Genus,Cluster40,Ward,df_AbioticsDistance,70729.3615983977,0.1
AtLeastIn2,Genus,Cluster40,Medoid,df_LatDephtDistance,10729.1399542612,0.1
AtLeastIn2,Genus,Cluster40,Medoid,df_AbioticsDistance,114798.50653361,0.1
AtLeastIn2,Genus,Cluster41,Ward,df_LatDephtDistance,4321.63493205775,0.1
AtLeastIn2,Genus,Cluster41,Ward,df_AbioticsDistance,67099.2544523829,0.1
AtLeastIn2,Genus,Cluster41,Medoid,df_LatDephtDistance,10814.5206279486,0.1
AtLeastIn2,Genus,Cluster41,Medoid,df_AbioticsDistance,114586.681453632,0.1
AtLeastIn2,Genus,Cluster42,Ward,df_LatDephtDistance,4313.56465620457,0.1
AtLeastIn2,Genus,Cluster42,Ward,df_AbioticsDistance,66935.2637350359,0.1
AtLeastIn2,Genus,Cluster42,Medoid,df_LatDephtDistance,10036.9154834536,0.1
AtLeastIn2,Genus,Cluster42,Medoid,df_AbioticsDistance,112705.22732907,0.1
AtLeastIn2,Genus,Cluster43,Ward,df_LatDephtDistance,4305.44430876447,0.1
AtLeastIn2,Genus,Cluster43,Ward,df_AbioticsDistance,66883.9363554352,0.1
AtLeastIn2,Genus,Cluster43,Medoid,df_LatDephtDistance,9812.12773030462,0.1
AtLeastIn2,Genus,Cluster43,Medoid,df_AbioticsDistance,109413.62597507,0.1
AtLeastIn2,Genus,Cluster44,Ward,df_LatDephtDistance,4179.33079203675,0.1
AtLeastIn2,Genus,Cluster44,Ward,df_AbioticsDistance,58115.4729309399,0.1
AtLeastIn2,Genus,Cluster44,Medoid,df_LatDephtDistance,9005.66191358582,0.1
AtLeastIn2,Genus,Cluster44,Medoid,df_AbioticsDistance,106543.432091321,0.1
AtLeastIn2,Genus,Cluster45,Ward,df_LatDephtDistance,3879.65713680704,0.1
AtLeastIn2,Genus,Cluster45,Ward,df_AbioticsDistance,56021.1876729966,0.1
AtLeastIn2,Genus,Cluster45,Medoid,df_LatDephtDistance,8997.3398247886,0.1
AtLeastIn2,Genus,Cluster45,Medoid,df_AbioticsDistance,105964.231922832,0.1
AtLeastIn2,Genus,Cluster46,Ward,df_LatDephtDistance,3871.65713680704,0.1
AtLeastIn2,Genus,Cluster46,Ward,df_AbioticsDistance,55217.9828621869,0.1
AtLeastIn2,Genus,Cluster46,Medoid,df_LatDephtDistance,7616.75619731944,0.1
AtLeastIn2,Genus,Cluster46,Medoid,df_AbioticsDistance,89569.1670064216,0.1
AtLeastIn2,Genus,Cluster47,Ward,df_LatDephtDistance,3365.43137669553,0.1
AtLeastIn2,Genus,Cluster47,Ward,df_AbioticsDistance,48878.7242843352,0.1
AtLeastIn2,Genus,Cluster47,Medoid,df_LatDephtDistance,7452.99637386124,0.1
AtLeastIn2,Genus,Cluster47,Medoid,df_AbioticsDistance,88766.4470857308,0.1
AtLeastIn2,Genus,Cluster48,Ward,df_LatDephtDistance,3301.6194097468,0.1
AtLeastIn2,Genus,Cluster48,Ward,df_AbioticsDistance,48170.8544046931,0.1
AtLeastIn2,Genus,Cluster48,Medoid,df_LatDephtDistance,7296.25606653862,0.1
AtLeastIn2,Genus,Cluster48,Medoid,df_AbioticsDistance,88027.5514092856,0.1
AtLeastIn2,Genus,Cluster49,Ward,df_LatDephtDistance,3279.00272486405,0.1
AtLeastIn2,Genus,Cluster49,Ward,df_AbioticsDistance,47642.8190275818,0.1
AtLeastIn2,Genus,Cluster49,Medoid,df_LatDephtDistance,7277.46065674576,0.1
AtLeastIn2,Genus,Cluster49,Medoid,df_AbioticsDistance,88213.6518621057,0.1
AtLeastIn2,Genus,Cluster50,Ward,df_LatDephtDistance,3273.34502202279,0.1
AtLeastIn2,Genus,Cluster50,Ward,df_AbioticsDistance,47543.4814107162,0.1
AtLeastIn2,Genus,Cluster50,Medoid,df_LatDephtDistance,7265.55580782416,0.1
AtLeastIn2,Genus,Cluster50,Medoid,df_AbioticsDistance,88088.4496414398,0.1
AtLeastIn2,Species,Cluster01,Ward,df_LatDephtDistance,784802.074533109,0.1
AtLeastIn2,Species,Cluster01,Ward,df_AbioticsDistance,4700037.26008162,0.1
AtLeastIn2,Species,Cluster01,Medoid,df_LatDephtDistance,784802.074533109,0.1
AtLeastIn2,Species,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162,0.1
AtLeastIn2,Species,Cluster02,Ward,df_LatDephtDistance,359081.018387663,0.1
AtLeastIn2,Species,Cluster02,Ward,df_AbioticsDistance,1841439.49045461,0.1
AtLeastIn2,Species,Cluster02,Medoid,df_LatDephtDistance,353586.973134339,0.1
AtLeastIn2,Species,Cluster02,Medoid,df_AbioticsDistance,1684588.35796982,0.1
AtLeastIn2,Species,Cluster03,Ward,df_LatDephtDistance,234093.338406915,0.1
AtLeastIn2,Species,Cluster03,Ward,df_AbioticsDistance,1499809.28553888,0.1
AtLeastIn2,Species,Cluster03,Medoid,df_LatDephtDistance,241404.398811026,0.1
AtLeastIn2,Species,Cluster03,Medoid,df_AbioticsDistance,1316158.54818303,0.1
AtLeastIn2,Species,Cluster04,Ward,df_LatDephtDistance,148218.156132511,0.1
AtLeastIn2,Species,Cluster04,Ward,df_AbioticsDistance,776945.227754196,0.1
AtLeastIn2,Species,Cluster04,Medoid,df_LatDephtDistance,183318.192170635,0.1
AtLeastIn2,Species,Cluster04,Medoid,df_AbioticsDistance,831403.768957279,0.1
AtLeastIn2,Species,Cluster05,Ward,df_LatDephtDistance,146758.934171392,0.1
AtLeastIn2,Species,Cluster05,Ward,df_AbioticsDistance,709974.995156055,0.1
AtLeastIn2,Species,Cluster05,Medoid,df_LatDephtDistance,143418.145899568,0.1
AtLeastIn2,Species,Cluster05,Medoid,df_AbioticsDistance,751852.368268961,0.1
AtLeastIn2,Species,Cluster06,Ward,df_LatDephtDistance,134940.628093118,0.1
AtLeastIn2,Species,Cluster06,Ward,df_AbioticsDistance,681749.354344467,0.1
AtLeastIn2,Species,Cluster06,Medoid,df_LatDephtDistance,82527.9348194029,0.1
AtLeastIn2,Species,Cluster06,Medoid,df_AbioticsDistance,614391.913934473,0.1
AtLeastIn2,Species,Cluster07,Ward,df_LatDephtDistance,96959.738987428,0.1
AtLeastIn2,Species,Cluster07,Ward,df_AbioticsDistance,636044.816447589,0.1
AtLeastIn2,Species,Cluster07,Medoid,df_LatDephtDistance,78478.2691176666,0.1
AtLeastIn2,Species,Cluster07,Medoid,df_AbioticsDistance,591350.45084982,0.1
AtLeastIn2,Species,Cluster08,Ward,df_LatDephtDistance,78517.5870350873,0.1
AtLeastIn2,Species,Cluster08,Ward,df_AbioticsDistance,479210.71037739,0.1
AtLeastIn2,Species,Cluster08,Medoid,df_LatDephtDistance,68423.9724244936,0.1
AtLeastIn2,Species,Cluster08,Medoid,df_AbioticsDistance,541904.101311303,0.1
AtLeastIn2,Species,Cluster09,Ward,df_LatDephtDistance,70760.6598558256,0.1
AtLeastIn2,Species,Cluster09,Ward,df_AbioticsDistance,463666.484275707,0.1
AtLeastIn2,Species,Cluster09,Medoid,df_LatDephtDistance,47826.9997361262,0.1
AtLeastIn2,Species,Cluster09,Medoid,df_AbioticsDistance,378587.617571852,0.1
AtLeastIn2,Species,Cluster10,Ward,df_LatDephtDistance,47580.3381024274,0.1
AtLeastIn2,Species,Cluster10,Ward,df_AbioticsDistance,411727.473474451,0.1
AtLeastIn2,Species,Cluster10,Medoid,df_LatDephtDistance,47571.2035416643,0.1
AtLeastIn2,Species,Cluster10,Medoid,df_AbioticsDistance,376023.648806355,0.1
AtLeastIn2,Species,Cluster11,Ward,df_LatDephtDistance,30345.4899016052,0.1
AtLeastIn2,Species,Cluster11,Ward,df_AbioticsDistance,235816.898450514,0.1
AtLeastIn2,Species,Cluster11,Medoid,df_LatDephtDistance,44081.2071037222,0.1
AtLeastIn2,Species,Cluster11,Medoid,df_AbioticsDistance,371099.801982309,0.1
AtLeastIn2,Species,Cluster12,Ward,df_LatDephtDistance,29773.0304645293,0.1
AtLeastIn2,Species,Cluster12,Ward,df_AbioticsDistance,226278.838197031,0.1
AtLeastIn2,Species,Cluster12,Medoid,df_LatDephtDistance,43202.3179994349,0.1
AtLeastIn2,Species,Cluster12,Medoid,df_AbioticsDistance,345013.243515393,0.1
AtLeastIn2,Species,Cluster13,Ward,df_LatDephtDistance,24424.2188901005,0.1
AtLeastIn2,Species,Cluster13,Ward,df_AbioticsDistance,216803.742173596,0.1
AtLeastIn2,Species,Cluster13,Medoid,df_LatDephtDistance,33035.0756172982,0.1
AtLeastIn2,Species,Cluster13,Medoid,df_AbioticsDistance,302568.161013532,0.1
AtLeastIn2,Species,Cluster14,Ward,df_LatDephtDistance,22977.6111916744,0.1
AtLeastIn2,Species,Cluster14,Ward,df_AbioticsDistance,199789.604309631,0.1
AtLeastIn2,Species,Cluster14,Medoid,df_LatDephtDistance,31541.1574619575,0.1
AtLeastIn2,Species,Cluster14,Medoid,df_AbioticsDistance,267689.535663885,0.1
AtLeastIn2,Species,Cluster15,Ward,df_LatDephtDistance,21979.821808748,0.1
AtLeastIn2,Species,Cluster15,Ward,df_AbioticsDistance,197586.042742284,0.1
AtLeastIn2,Species,Cluster15,Medoid,df_LatDephtDistance,29904.6746984743,0.1
AtLeastIn2,Species,Cluster15,Medoid,df_AbioticsDistance,259474.518668124,0.1
AtLeastIn2,Species,Cluster16,Ward,df_LatDephtDistance,17082.0555612403,0.1
AtLeastIn2,Species,Cluster16,Ward,df_AbioticsDistance,165309.068514314,0.1
AtLeastIn2,Species,Cluster16,Medoid,df_LatDephtDistance,23329.3073591542,0.1
AtLeastIn2,Species,Cluster16,Medoid,df_AbioticsDistance,239534.737791,0.1
AtLeastIn2,Species,Cluster17,Ward,df_LatDephtDistance,16817.6040738126,0.1
AtLeastIn2,Species,Cluster17,Ward,df_AbioticsDistance,161187.577583296,0.1
AtLeastIn2,Species,Cluster17,Medoid,df_LatDephtDistance,21796.7847520025,0.1
AtLeastIn2,Species,Cluster17,Medoid,df_AbioticsDistance,223845.220373308,0.1
AtLeastIn2,Species,Cluster18,Ward,df_LatDephtDistance,16638.3091278955,0.1
AtLeastIn2,Species,Cluster18,Ward,df_AbioticsDistance,158479.823780255,0.1
AtLeastIn2,Species,Cluster18,Medoid,df_LatDephtDistance,19879.1761082149,0.1
AtLeastIn2,Species,Cluster18,Medoid,df_AbioticsDistance,186811.099586366,0.1
AtLeastIn2,Species,Cluster19,Ward,df_LatDephtDistance,13138.9796463761,0.1
AtLeastIn2,Species,Cluster19,Ward,df_AbioticsDistance,146793.207723996,0.1
AtLeastIn2,Species,Cluster19,Medoid,df_LatDephtDistance,19670.7281932685,0.1
AtLeastIn2,Species,Cluster19,Medoid,df_AbioticsDistance,185104.99020662,0.1
AtLeastIn2,Species,Cluster20,Ward,df_LatDephtDistance,12971.3233178496,0.1
AtLeastIn2,Species,Cluster20,Ward,df_AbioticsDistance,145911.884161617,0.1
AtLeastIn2,Species,Cluster20,Medoid,df_LatDephtDistance,18292.5424096179,0.1
AtLeastIn2,Species,Cluster20,Medoid,df_AbioticsDistance,182624.449487594,0.1
AtLeastIn2,Species,Cluster21,Ward,df_LatDephtDistance,12717.5140434949,0.1
AtLeastIn2,Species,Cluster21,Ward,df_AbioticsDistance,144219.901078046,0.1
AtLeastIn2,Species,Cluster21,Medoid,df_LatDephtDistance,18182.1590636224,0.1
AtLeastIn2,Species,Cluster21,Medoid,df_AbioticsDistance,182038.935867933,0.1
AtLeastIn2,Species,Cluster22,Ward,df_LatDephtDistance,11984.7817626153,0.1
AtLeastIn2,Species,Cluster22,Ward,df_AbioticsDistance,141800.756329865,0.1
AtLeastIn2,Species,Cluster22,Medoid,df_LatDephtDistance,17058.5433482818,0.1
AtLeastIn2,Species,Cluster22,Medoid,df_AbioticsDistance,164037.851970313,0.1
AtLeastIn2,Species,Cluster23,Ward,df_LatDephtDistance,11601.0083790639,0.1
AtLeastIn2,Species,Cluster23,Ward,df_AbioticsDistance,138172.979034493,0.1
AtLeastIn2,Species,Cluster23,Medoid,df_LatDephtDistance,15389.4578802626,0.1
AtLeastIn2,Species,Cluster23,Medoid,df_AbioticsDistance,142659.960432129,0.1
AtLeastIn2,Species,Cluster24,Ward,df_LatDephtDistance,9690.9218917991,0.1
AtLeastIn2,Species,Cluster24,Ward,df_AbioticsDistance,114096.769541035,0.1
AtLeastIn2,Species,Cluster24,Medoid,df_LatDephtDistance,15081.9481823158,0.1
AtLeastIn2,Species,Cluster24,Medoid,df_AbioticsDistance,142054.748605359,0.1
AtLeastIn2,Species,Cluster25,Ward,df_LatDephtDistance,8724.22706817824,0.1
AtLeastIn2,Species,Cluster25,Ward,df_AbioticsDistance,110424.308793648,0.1
AtLeastIn2,Species,Cluster25,Medoid,df_LatDephtDistance,14627.3812136737,0.1
AtLeastIn2,Species,Cluster25,Medoid,df_AbioticsDistance,140983.392133827,0.1
AtLeastIn2,Species,Cluster26,Ward,df_LatDephtDistance,8219.92136407993,0.1
AtLeastIn2,Species,Cluster26,Ward,df_AbioticsDistance,99933.3777480109,0.1
AtLeastIn2,Species,Cluster26,Medoid,df_LatDephtDistance,13832.2583261788,0.1
AtLeastIn2,Species,Cluster26,Medoid,df_AbioticsDistance,140072.473566809,0.1
AtLeastIn2,Species,Cluster27,Ward,df_LatDephtDistance,8167.80171942365,0.1
AtLeastIn2,Species,Cluster27,Ward,df_AbioticsDistance,99092.7859268481,0.1
AtLeastIn2,Species,Cluster27,Medoid,df_LatDephtDistance,13767.8070114112,0.1
AtLeastIn2,Species,Cluster27,Medoid,df_AbioticsDistance,138829.640495644,0.1
AtLeastIn2,Species,Cluster28,Ward,df_LatDephtDistance,8027.77215509259,0.1
AtLeastIn2,Species,Cluster28,Ward,df_AbioticsDistance,98520.64118852,0.1
AtLeastIn2,Species,Cluster28,Medoid,df_LatDephtDistance,13605.8829329513,0.1
AtLeastIn2,Species,Cluster28,Medoid,df_AbioticsDistance,138000.783910212,0.1
AtLeastIn2,Species,Cluster29,Ward,df_LatDephtDistance,7997.83446574627,0.1
AtLeastIn2,Species,Cluster29,Ward,df_AbioticsDistance,97896.9708525878,0.1
AtLeastIn2,Species,Cluster29,Medoid,df_LatDephtDistance,13547.4049105366,0.1
AtLeastIn2,Species,Cluster29,Medoid,df_AbioticsDistance,137421.058750668,0.1
AtLeastIn2,Species,Cluster30,Ward,df_LatDephtDistance,7794.56862563155,0.1
AtLeastIn2,Species,Cluster30,Ward,df_AbioticsDistance,97351.1782963886,0.1
AtLeastIn2,Species,Cluster30,Medoid,df_LatDephtDistance,13505.8632742918,0.1
AtLeastIn2,Species,Cluster30,Medoid,df_AbioticsDistance,136394.309457047,0.1
AtLeastIn2,Species,Cluster31,Ward,df_LatDephtDistance,7707.62327042045,0.1
AtLeastIn2,Species,Cluster31,Ward,df_AbioticsDistance,96251.5681501695,0.1
AtLeastIn2,Species,Cluster31,Medoid,df_LatDephtDistance,13497.7429268517,0.1
AtLeastIn2,Species,Cluster31,Medoid,df_AbioticsDistance,136342.982077446,0.1
AtLeastIn2,Species,Cluster32,Ward,df_LatDephtDistance,7642.20484372658,0.1
AtLeastIn2,Species,Cluster32,Ward,df_AbioticsDistance,94660.3914377515,0.1
AtLeastIn2,Species,Cluster32,Medoid,df_LatDephtDistance,13468.260812936,0.1
AtLeastIn2,Species,Cluster32,Medoid,df_AbioticsDistance,136049.275438387,0.1
AtLeastIn2,Species,Cluster33,Ward,df_LatDephtDistance,6851.25024226252,0.1
AtLeastIn2,Species,Cluster33,Ward,df_AbioticsDistance,93972.7693360968,0.1
AtLeastIn2,Species,Cluster33,Medoid,df_LatDephtDistance,13462.260812936,0.1
AtLeastIn2,Species,Cluster33,Medoid,df_AbioticsDistance,135439.469554858,0.1
AtLeastIn2,Species,Cluster34,Ward,df_LatDephtDistance,6761.59144597436,0.1
AtLeastIn2,Species,Cluster34,Ward,df_AbioticsDistance,89751.3712792666,0.1
AtLeastIn2,Species,Cluster34,Medoid,df_LatDephtDistance,12931.8439458213,0.1
AtLeastIn2,Species,Cluster34,Medoid,df_AbioticsDistance,134656.322573084,0.1
AtLeastIn2,Species,Cluster35,Ward,df_LatDephtDistance,6622.54038798618,0.1
AtLeastIn2,Species,Cluster35,Ward,df_AbioticsDistance,89044.2992363805,0.1
AtLeastIn2,Species,Cluster35,Medoid,df_LatDephtDistance,12541.6078287441,0.1
AtLeastIn2,Species,Cluster35,Medoid,df_AbioticsDistance,132960.827426754,0.1
AtLeastIn2,Species,Cluster36,Ward,df_LatDephtDistance,6549.8390044843,0.1
AtLeastIn2,Species,Cluster36,Ward,df_AbioticsDistance,88133.9868911556,0.1
AtLeastIn2,Species,Cluster36,Medoid,df_LatDephtDistance,12057.0679729723,0.1
AtLeastIn2,Species,Cluster36,Medoid,df_AbioticsDistance,123369.647462964,0.1
AtLeastIn2,Species,Cluster37,Ward,df_LatDephtDistance,6541.8390044843,0.1
AtLeastIn2,Species,Cluster37,Ward,df_AbioticsDistance,87632.5846047248,0.1
AtLeastIn2,Species,Cluster37,Medoid,df_LatDephtDistance,11917.6174328106,0.1
AtLeastIn2,Species,Cluster37,Medoid,df_AbioticsDistance,122541.174259537,0.1
AtLeastIn2,Species,Cluster38,Ward,df_LatDephtDistance,6196.25493781019,0.1
AtLeastIn2,Species,Cluster38,Ward,df_AbioticsDistance,85658.9938277563,0.1
AtLeastIn2,Species,Cluster38,Medoid,df_LatDephtDistance,11690.9716888565,0.1
AtLeastIn2,Species,Cluster38,Medoid,df_AbioticsDistance,122124.669489541,0.1
AtLeastIn2,Species,Cluster39,Ward,df_LatDephtDistance,6137.53692411153,0.1
AtLeastIn2,Species,Cluster39,Ward,df_AbioticsDistance,85353.4143267433,0.1
AtLeastIn2,Species,Cluster39,Medoid,df_LatDephtDistance,11502.3269680553,0.1
AtLeastIn2,Species,Cluster39,Medoid,df_AbioticsDistance,121737.65089262,0.1
AtLeastIn2,Species,Cluster40,Ward,df_LatDephtDistance,6129.46664825835,0.1
AtLeastIn2,Species,Cluster40,Ward,df_AbioticsDistance,85189.4236093962,0.1
AtLeastIn2,Species,Cluster40,Medoid,df_LatDephtDistance,11013.7125892552,0.1
AtLeastIn2,Species,Cluster40,Medoid,df_AbioticsDistance,126326.730148386,0.1
AtLeastIn2,Species,Cluster41,Ward,df_LatDephtDistance,6000.97669220803,0.1
AtLeastIn2,Species,Cluster41,Ward,df_AbioticsDistance,84649.0959248267,0.1
AtLeastIn2,Species,Cluster41,Medoid,df_LatDephtDistance,9651.8435948103,0.1
AtLeastIn2,Species,Cluster41,Medoid,df_AbioticsDistance,98301.719937557,0.1
AtLeastIn2,Species,Cluster42,Ward,df_LatDephtDistance,5905.41474252071,0.1
AtLeastIn2,Species,Cluster42,Ward,df_AbioticsDistance,78676.8835279313,0.1
AtLeastIn2,Species,Cluster42,Medoid,df_LatDephtDistance,8987.57274256599,0.1
AtLeastIn2,Species,Cluster42,Medoid,df_AbioticsDistance,97366.2544773115,0.1
AtLeastIn2,Species,Cluster43,Ward,df_LatDephtDistance,4416.66203877235,0.1
AtLeastIn2,Species,Cluster43,Ward,df_AbioticsDistance,68939.2920673701,0.1
AtLeastIn2,Species,Cluster43,Medoid,df_LatDephtDistance,8838.43979403623,0.1
AtLeastIn2,Species,Cluster43,Medoid,df_AbioticsDistance,96681.2105924448,0.1
AtLeastIn2,Species,Cluster44,Ward,df_LatDephtDistance,4394.0453538896,0.1
AtLeastIn2,Species,Cluster44,Ward,df_AbioticsDistance,68411.2566902588,0.1
AtLeastIn2,Species,Cluster44,Medoid,df_LatDephtDistance,8983.57665014752,0.1
AtLeastIn2,Species,Cluster44,Medoid,df_AbioticsDistance,96977.9330292821,0.1
AtLeastIn2,Species,Cluster45,Ward,df_LatDephtDistance,4335.07229326534,0.1
AtLeastIn2,Species,Cluster45,Ward,df_AbioticsDistance,68025.3969495487,0.1
AtLeastIn2,Species,Cluster45,Medoid,df_LatDephtDistance,8834.44370161776,0.1
AtLeastIn2,Species,Cluster45,Medoid,df_AbioticsDistance,96292.8891444154,0.1
AtLeastIn2,Species,Cluster46,Ward,df_LatDephtDistance,3760.81091035163,0.1
AtLeastIn2,Species,Cluster46,Ward,df_AbioticsDistance,56851.3510943356,0.1
AtLeastIn2,Species,Cluster46,Medoid,df_LatDephtDistance,8606.78240370584,0.1
AtLeastIn2,Species,Cluster46,Medoid,df_AbioticsDistance,100392.928363715,0.1
AtLeastIn2,Species,Cluster47,Ward,df_LatDephtDistance,3634.69739362392,0.1
AtLeastIn2,Species,Cluster47,Ward,df_AbioticsDistance,48082.8876698403,0.1
AtLeastIn2,Species,Cluster47,Medoid,df_LatDephtDistance,8603.78240370584,0.1
AtLeastIn2,Species,Cluster47,Medoid,df_AbioticsDistance,100090.328341768,0.1
AtLeastIn2,Species,Cluster48,Ward,df_LatDephtDistance,3626.57704618381,0.1
AtLeastIn2,Species,Cluster48,Ward,df_AbioticsDistance,48031.5602902396,0.1
AtLeastIn2,Species,Cluster48,Medoid,df_LatDephtDistance,8168.65729035831,0.1
