atleast,agglevel,clusters,method,dimension,TotalSum
AtLeastIn2,Division,Cluster27,Ward,df_LatDephtDistance,24436.2005176999
AtLeastIn2,Division,Cluster27,Ward,df_AbioticsDistance,142282.947154038
AtLeastIn2,Division,Cluster27,Medoid,df_LatDephtDistance,16407.6194582418
AtLeastIn2,Division,Cluster27,Medoid,df_AbioticsDistance,132189.41416016
AtLeastIn2,Division,Cluster28,Ward,df_LatDephtDistance,24220.3646979806
AtLeastIn2,Division,Cluster28,Ward,df_AbioticsDistance,141644.271562518
AtLeastIn2,Division,Cluster28,Medoid,df_LatDephtDistance,16206.8748152974
AtLeastIn2,Division,Cluster28,Medoid,df_AbioticsDistance,127931.721824157
AtLeastIn2,Division,Cluster29,Ward,df_LatDephtDistance,24195.9247481025
AtLeastIn2,Division,Cluster29,Ward,df_AbioticsDistance,140597.444508487
AtLeastIn2,Division,Cluster29,Medoid,df_LatDephtDistance,13061.8608208433
AtLeastIn2,Division,Cluster29,Medoid,df_AbioticsDistance,118614.974099781
AtLeastIn2,Division,Cluster30,Ward,df_LatDephtDistance,24041.9108823917
AtLeastIn2,Division,Cluster30,Ward,df_AbioticsDistance,140558.33914292
AtLeastIn2,Division,Cluster30,Medoid,df_LatDephtDistance,12939.3701271655
AtLeastIn2,Division,Cluster30,Medoid,df_AbioticsDistance,117542.719240676
AtLeastIn2,Division,Cluster31,Ward,df_LatDephtDistance,22439.1843881615
AtLeastIn2,Division,Cluster31,Ward,df_AbioticsDistance,138850.554273346
AtLeastIn2,Division,Cluster31,Medoid,df_LatDephtDistance,12625.313461443
AtLeastIn2,Division,Cluster31,Medoid,df_AbioticsDistance,114580.577307955
AtLeastIn2,Division,Cluster32,Ward,df_LatDephtDistance,19294.1703937074
AtLeastIn2,Division,Cluster32,Ward,df_AbioticsDistance,129533.806548969
AtLeastIn2,Division,Cluster32,Medoid,df_LatDephtDistance,11752.0623264174
AtLeastIn2,Division,Cluster32,Medoid,df_AbioticsDistance,108960.501499053
AtLeastIn2,Division,Cluster33,Ward,df_LatDephtDistance,19064.0018950349
AtLeastIn2,Division,Cluster33,Ward,df_AbioticsDistance,126872.968812312
AtLeastIn2,Division,Cluster33,Medoid,df_LatDephtDistance,11146.8423505813
AtLeastIn2,Division,Cluster33,Medoid,df_AbioticsDistance,106142.539021374
AtLeastIn2,Division,Cluster34,Ward,df_LatDephtDistance,19004.9657077826
AtLeastIn2,Division,Cluster34,Ward,df_AbioticsDistance,126788.273842155
AtLeastIn2,Division,Cluster34,Medoid,df_LatDephtDistance,10560.3323645906
AtLeastIn2,Division,Cluster34,Medoid,df_AbioticsDistance,94696.0080233753
AtLeastIn2,Division,Cluster35,Ward,df_LatDephtDistance,18893.293382644
AtLeastIn2,Division,Cluster35,Ward,df_AbioticsDistance,125977.891487541
AtLeastIn2,Division,Cluster35,Medoid,df_LatDephtDistance,10470.9986930596
AtLeastIn2,Division,Cluster35,Medoid,df_AbioticsDistance,94460.0007006186
AtLeastIn2,Division,Cluster36,Ward,df_LatDephtDistance,14707.2533150789
AtLeastIn2,Division,Cluster36,Ward,df_AbioticsDistance,110329.415041619
AtLeastIn2,Division,Cluster36,Medoid,df_LatDephtDistance,10350.348061394
AtLeastIn2,Division,Cluster36,Medoid,df_AbioticsDistance,91948.6487354445
AtLeastIn2,Division,Cluster37,Ward,df_LatDephtDistance,14073.0315252232
AtLeastIn2,Division,Cluster37,Ward,df_AbioticsDistance,109186.096253921
AtLeastIn2,Division,Cluster37,Medoid,df_LatDephtDistance,10299.3939936484
AtLeastIn2,Division,Cluster37,Medoid,df_AbioticsDistance,91098.441921684
AtLeastIn2,Division,Cluster38,Ward,df_LatDephtDistance,11514.1685987322
AtLeastIn2,Division,Cluster38,Ward,df_AbioticsDistance,103995.398735329
AtLeastIn2,Division,Cluster38,Medoid,df_LatDephtDistance,10287.1493764014
AtLeastIn2,Division,Cluster38,Medoid,df_AbioticsDistance,89902.843946735
AtLeastIn2,Division,Cluster39,Ward,df_LatDephtDistance,11463.2145309866
AtLeastIn2,Division,Cluster39,Ward,df_AbioticsDistance,103145.191921569
AtLeastIn2,Division,Cluster39,Medoid,df_LatDephtDistance,9115.10093556144
AtLeastIn2,Division,Cluster39,Medoid,df_AbioticsDistance,86198.6022562108
AtLeastIn2,Division,Cluster40,Ward,df_LatDephtDistance,11410.9678570093
AtLeastIn2,Division,Cluster40,Ward,df_AbioticsDistance,102910.594703233
AtLeastIn2,Division,Cluster40,Medoid,df_LatDephtDistance,8994.09830749049
AtLeastIn2,Division,Cluster40,Medoid,df_AbioticsDistance,85060.3267564219
AtLeastIn2,Division,Cluster41,Ward,df_LatDephtDistance,10805.7478811733
AtLeastIn2,Division,Cluster41,Ward,df_AbioticsDistance,100092.632225554
AtLeastIn2,Division,Cluster41,Medoid,df_LatDephtDistance,7867.95724658057
AtLeastIn2,Division,Cluster41,Medoid,df_AbioticsDistance,79025.6947061292
AtLeastIn2,Division,Cluster42,Ward,df_LatDephtDistance,10777.7489811733
AtLeastIn2,Division,Cluster42,Ward,df_AbioticsDistance,100042.630607068
AtLeastIn2,Division,Cluster42,Medoid,df_LatDephtDistance,7713.94338086983
AtLeastIn2,Division,Cluster42,Medoid,df_AbioticsDistance,78986.5893405622
AtLeastIn2,Division,Cluster43,Ward,df_LatDephtDistance,10014.0157131545
AtLeastIn2,Division,Cluster43,Ward,df_AbioticsDistance,94572.040569649
AtLeastIn2,Division,Cluster43,Medoid,df_LatDephtDistance,7587.73631458838
AtLeastIn2,Division,Cluster43,Medoid,df_AbioticsDistance,78104.0593303514
AtLeastIn2,Division,Cluster44,Ward,df_LatDephtDistance,9968.98731680797
AtLeastIn2,Division,Cluster44,Ward,df_AbioticsDistance,94218.490838893
AtLeastIn2,Division,Cluster44,Medoid,df_LatDephtDistance,7542.70791824184
AtLeastIn2,Division,Cluster44,Medoid,df_AbioticsDistance,77750.5095995954
AtLeastIn2,Division,Cluster45,Ward,df_LatDephtDistance,9960.98721680797
AtLeastIn2,Division,Cluster45,Ward,df_AbioticsDistance,94212.3802707287
AtLeastIn2,Division,Cluster45,Medoid,df_LatDephtDistance,7262.36988107665
AtLeastIn2,Division,Cluster45,Medoid,df_AbioticsDistance,77409.1985457269
AtLeastIn2,Division,Cluster46,Ward,df_LatDephtDistance,9006.83277777458
AtLeastIn2,Division,Cluster46,Ward,df_AbioticsDistance,91266.7217631257
AtLeastIn2,Division,Cluster46,Medoid,df_LatDephtDistance,6891.44938504425
AtLeastIn2,Division,Cluster46,Medoid,df_AbioticsDistance,75553.1562092201
AtLeastIn2,Division,Cluster47,Ward,df_LatDephtDistance,7880.69171686466
AtLeastIn2,Division,Cluster47,Ward,df_AbioticsDistance,85232.0897128329
AtLeastIn2,Division,Cluster47,Medoid,df_LatDephtDistance,6879.2840572624
AtLeastIn2,Division,Cluster47,Medoid,df_AbioticsDistance,75535.6619230715
AtLeastIn2,Division,Cluster48,Ward,df_LatDephtDistance,7871.69191686466
AtLeastIn2,Division,Cluster48,Ward,df_AbioticsDistance,84490.9985299028
AtLeastIn2,Division,Cluster48,Medoid,df_LatDephtDistance,6782.03005784408
AtLeastIn2,Division,Cluster48,Medoid,df_AbioticsDistance,73835.3351597847
AtLeastIn2,Division,Cluster49,Ward,df_LatDephtDistance,7800.12950703765
AtLeastIn2,Division,Cluster49,Ward,df_AbioticsDistance,84278.7080764206
AtLeastIn2,Division,Cluster49,Medoid,df_LatDephtDistance,6679.18093004664
AtLeastIn2,Division,Cluster49,Medoid,df_AbioticsDistance,72883.9286976309
AtLeastIn2,Division,Cluster50,Ward,df_LatDephtDistance,7286.05525269088
AtLeastIn2,Division,Cluster50,Ward,df_AbioticsDistance,71156.3209607413
AtLeastIn2,Division,Cluster50,Medoid,df_LatDephtDistance,6377.27273790631
AtLeastIn2,Division,Cluster50,Medoid,df_AbioticsDistance,71721.1686441271
AtLeastIn2,Class,Cluster01,Ward,df_LatDephtDistance,784802.074533109
AtLeastIn2,Class,Cluster01,Ward,df_AbioticsDistance,4700037.26008162
AtLeastIn2,Class,Cluster01,Medoid,df_LatDephtDistance,784802.074533109
AtLeastIn2,Class,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162
AtLeastIn2,Class,Cluster02,Ward,df_LatDephtDistance,347405.991890585
AtLeastIn2,Class,Cluster02,Ward,df_AbioticsDistance,3107735.31011428
AtLeastIn2,Class,Cluster02,Medoid,df_LatDephtDistance,388487.166398351
AtLeastIn2,Class,Cluster02,Medoid,df_AbioticsDistance,1833017.71718706
AtLeastIn2,Class,Cluster03,Ward,df_LatDephtDistance,169136.233690103
AtLeastIn2,Class,Cluster03,Ward,df_AbioticsDistance,1261948.17187901
AtLeastIn2,Class,Cluster03,Medoid,df_LatDephtDistance,202183.067239577
AtLeastIn2,Class,Cluster03,Medoid,df_AbioticsDistance,1428153.81936336
AtLeastIn2,Class,Cluster04,Ward,df_LatDephtDistance,162606.294623052
AtLeastIn2,Class,Cluster04,Ward,df_AbioticsDistance,1133871.06935225
AtLeastIn2,Class,Cluster04,Medoid,df_LatDephtDistance,137077.790713062
AtLeastIn2,Class,Cluster04,Medoid,df_AbioticsDistance,1134843.23268146
AtLeastIn2,Class,Cluster05,Ward,df_LatDephtDistance,117568.235022129
AtLeastIn2,Class,Cluster05,Ward,df_AbioticsDistance,1049446.34998634
AtLeastIn2,Class,Cluster05,Medoid,df_LatDephtDistance,101883.689748115
AtLeastIn2,Class,Cluster05,Medoid,df_AbioticsDistance,650422.327971188
AtLeastIn2,Class,Cluster06,Ward,df_LatDephtDistance,104686.192912783
AtLeastIn2,Class,Cluster06,Ward,df_AbioticsDistance,1042716.20505477
AtLeastIn2,Class,Cluster06,Medoid,df_LatDephtDistance,77483.0884955856
AtLeastIn2,Class,Cluster06,Medoid,df_AbioticsDistance,487849.85514996
AtLeastIn2,Class,Cluster07,Ward,df_LatDephtDistance,63454.2297257969
AtLeastIn2,Class,Cluster07,Ward,df_AbioticsDistance,429059.832781952
AtLeastIn2,Class,Cluster07,Medoid,df_LatDephtDistance,60928.4910331743
AtLeastIn2,Class,Cluster07,Medoid,df_AbioticsDistance,371977.322217677
AtLeastIn2,Class,Cluster08,Ward,df_LatDephtDistance,51155.3235537777
AtLeastIn2,Class,Cluster08,Ward,df_AbioticsDistance,385696.973879893
AtLeastIn2,Class,Cluster08,Medoid,df_LatDephtDistance,50101.1864733453
AtLeastIn2,Class,Cluster08,Medoid,df_AbioticsDistance,367592.769489169
AtLeastIn2,Class,Cluster09,Ward,df_LatDephtDistance,49428.2964410643
AtLeastIn2,Class,Cluster09,Ward,df_AbioticsDistance,357228.981110159
AtLeastIn2,Class,Cluster09,Medoid,df_LatDephtDistance,46469.8608356488
AtLeastIn2,Class,Cluster09,Medoid,df_AbioticsDistance,319606.535331654
AtLeastIn2,Class,Cluster10,Ward,df_LatDephtDistance,41267.1648671983
AtLeastIn2,Class,Cluster10,Ward,df_AbioticsDistance,252961.548872549
AtLeastIn2,Class,Cluster10,Medoid,df_LatDephtDistance,44732.8732987579
AtLeastIn2,Class,Cluster10,Medoid,df_AbioticsDistance,299083.288059297
AtLeastIn2,Class,Cluster11,Ward,df_LatDephtDistance,39669.3019643943
AtLeastIn2,Class,Cluster11,Ward,df_AbioticsDistance,250988.653658148
AtLeastIn2,Class,Cluster11,Medoid,df_LatDephtDistance,35880.0895575509
AtLeastIn2,Class,Cluster11,Medoid,df_AbioticsDistance,228263.823633034
AtLeastIn2,Class,Cluster12,Ward,df_LatDephtDistance,39297.5862237989
AtLeastIn2,Class,Cluster12,Ward,df_AbioticsDistance,246622.268501371
AtLeastIn2,Class,Cluster12,Medoid,df_LatDephtDistance,35370.0136248242
AtLeastIn2,Class,Cluster12,Medoid,df_AbioticsDistance,226681.734398625
AtLeastIn2,Class,Cluster13,Ward,df_LatDephtDistance,36414.5408498857
AtLeastIn2,Class,Cluster13,Ward,df_AbioticsDistance,221367.04069639
AtLeastIn2,Class,Cluster13,Medoid,df_LatDephtDistance,32993.7727263981
AtLeastIn2,Class,Cluster13,Medoid,df_AbioticsDistance,198121.965866202
AtLeastIn2,Class,Cluster14,Ward,df_LatDephtDistance,27233.2093681042
AtLeastIn2,Class,Cluster14,Ward,df_AbioticsDistance,188941.949679634
AtLeastIn2,Class,Cluster14,Medoid,df_LatDephtDistance,29718.8514792989
AtLeastIn2,Class,Cluster14,Medoid,df_AbioticsDistance,194500.264160894
AtLeastIn2,Class,Cluster15,Ward,df_LatDephtDistance,26419.9247596133
AtLeastIn2,Class,Cluster15,Ward,df_AbioticsDistance,187369.073385506
AtLeastIn2,Class,Cluster15,Medoid,df_LatDephtDistance,25691.1544387174
AtLeastIn2,Class,Cluster15,Medoid,df_AbioticsDistance,191228.344367182
AtLeastIn2,Class,Cluster16,Ward,df_LatDephtDistance,24147.2970732776
AtLeastIn2,Class,Cluster16,Ward,df_AbioticsDistance,157476.262454932
AtLeastIn2,Class,Cluster16,Medoid,df_LatDephtDistance,23200.1339714
AtLeastIn2,Class,Cluster16,Medoid,df_AbioticsDistance,177325.948392529
AtLeastIn2,Class,Cluster17,Ward,df_LatDephtDistance,23373.385788715
AtLeastIn2,Class,Cluster17,Ward,df_AbioticsDistance,150336.585670176
AtLeastIn2,Class,Cluster17,Medoid,df_LatDephtDistance,22584.4367783884
AtLeastIn2,Class,Cluster17,Medoid,df_AbioticsDistance,169522.449830694
AtLeastIn2,Class,Cluster18,Ward,df_LatDephtDistance,21958.8978164595
AtLeastIn2,Class,Cluster18,Ward,df_AbioticsDistance,147970.59034054
AtLeastIn2,Class,Cluster18,Medoid,df_LatDephtDistance,20328.3465302798
AtLeastIn2,Class,Cluster18,Medoid,df_AbioticsDistance,165402.580023913
AtLeastIn2,Class,Cluster19,Ward,df_LatDephtDistance,21511.7095670673
AtLeastIn2,Class,Cluster19,Ward,df_AbioticsDistance,140146.641452752
AtLeastIn2,Class,Cluster19,Medoid,df_LatDephtDistance,20241.3331843605
AtLeastIn2,Class,Cluster19,Medoid,df_AbioticsDistance,164905.471088695
AtLeastIn2,Class,Cluster20,Ward,df_LatDephtDistance,18719.6488899513
AtLeastIn2,Class,Cluster20,Ward,df_AbioticsDistance,124862.055788142
AtLeastIn2,Class,Cluster20,Medoid,df_LatDephtDistance,18277.0817012643
AtLeastIn2,Class,Cluster20,Medoid,df_AbioticsDistance,133846.944845484
AtLeastIn2,Class,Cluster21,Ward,df_LatDephtDistance,18552.3664846604
AtLeastIn2,Class,Cluster21,Ward,df_AbioticsDistance,122668.414464989
AtLeastIn2,Class,Cluster21,Medoid,df_LatDephtDistance,16935.1510896361
AtLeastIn2,Class,Cluster21,Medoid,df_AbioticsDistance,130853.403463792
AtLeastIn2,Class,Cluster22,Ward,df_LatDephtDistance,16591.04217422
AtLeastIn2,Class,Cluster22,Ward,df_AbioticsDistance,119834.938310733
AtLeastIn2,Class,Cluster22,Medoid,df_LatDephtDistance,16757.1066870838
AtLeastIn2,Class,Cluster22,Medoid,df_AbioticsDistance,130405.544309297
AtLeastIn2,Class,Cluster23,Ward,df_LatDephtDistance,15219.4950868728
AtLeastIn2,Class,Cluster23,Ward,df_AbioticsDistance,114825.434126
AtLeastIn2,Class,Cluster23,Medoid,df_LatDephtDistance,14562.4000045663
AtLeastIn2,Class,Cluster23,Medoid,df_AbioticsDistance,112262.951832044
AtLeastIn2,Class,Cluster24,Ward,df_LatDephtDistance,14982.0394351689
AtLeastIn2,Class,Cluster24,Ward,df_AbioticsDistance,114458.866627705
AtLeastIn2,Class,Cluster24,Medoid,df_LatDephtDistance,14006.0405021664
AtLeastIn2,Class,Cluster24,Medoid,df_AbioticsDistance,101966.89204058
AtLeastIn2,Class,Cluster25,Ward,df_LatDephtDistance,14834.648079977
AtLeastIn2,Class,Cluster25,Ward,df_AbioticsDistance,111380.832220529
AtLeastIn2,Class,Cluster25,Medoid,df_LatDephtDistance,13230.8893751302
AtLeastIn2,Class,Cluster25,Medoid,df_AbioticsDistance,97743.2820974449
AtLeastIn2,Class,Cluster26,Ward,df_LatDephtDistance,14453.2894801649
AtLeastIn2,Class,Cluster26,Ward,df_AbioticsDistance,111105.19061182
AtLeastIn2,Class,Cluster26,Medoid,df_LatDephtDistance,12506.0516606816
AtLeastIn2,Class,Cluster26,Medoid,df_AbioticsDistance,96448.4124355943
AtLeastIn2,Class,Cluster27,Ward,df_LatDephtDistance,13608.5224536372
AtLeastIn2,Class,Cluster27,Ward,df_AbioticsDistance,102841.635206473
AtLeastIn2,Class,Cluster27,Medoid,df_LatDephtDistance,12403.5452758834
AtLeastIn2,Class,Cluster27,Medoid,df_AbioticsDistance,95782.8526215049
AtLeastIn2,Class,Cluster28,Ward,df_LatDephtDistance,13490.0334093212
AtLeastIn2,Class,Cluster28,Ward,df_AbioticsDistance,101504.959332354
AtLeastIn2,Class,Cluster28,Medoid,df_LatDephtDistance,11055.0826075386
AtLeastIn2,Class,Cluster28,Medoid,df_AbioticsDistance,94931.4048193371
AtLeastIn2,Class,Cluster29,Ward,df_LatDephtDistance,11783.7894448439
AtLeastIn2,Class,Cluster29,Ward,df_AbioticsDistance,98311.4373086682
AtLeastIn2,Class,Cluster29,Medoid,df_LatDephtDistance,10596.2441557578
AtLeastIn2,Class,Cluster29,Medoid,df_AbioticsDistance,93748.1357851965
AtLeastIn2,Class,Cluster30,Ward,df_LatDephtDistance,10690.5712542447
AtLeastIn2,Class,Cluster30,Ward,df_AbioticsDistance,97219.8207681183
AtLeastIn2,Class,Cluster30,Medoid,df_LatDephtDistance,10164.8255946609
AtLeastIn2,Class,Cluster30,Medoid,df_AbioticsDistance,83271.3068235911
AtLeastIn2,Class,Cluster31,Ward,df_LatDephtDistance,10597.9656061229
AtLeastIn2,Class,Cluster31,Ward,df_AbioticsDistance,96926.3461597257
AtLeastIn2,Class,Cluster31,Medoid,df_LatDephtDistance,10075.5363229502
AtLeastIn2,Class,Cluster31,Medoid,df_AbioticsDistance,82087.1526235051
AtLeastIn2,Class,Cluster32,Ward,df_LatDephtDistance,8696.47710468657
AtLeastIn2,Class,Cluster32,Ward,df_AbioticsDistance,72030.3242718054
AtLeastIn2,Class,Cluster32,Medoid,df_LatDephtDistance,9790.80319918322
AtLeastIn2,Class,Cluster32,Medoid,df_AbioticsDistance,79039.7707340932
AtLeastIn2,Class,Cluster33,Ward,df_LatDephtDistance,8435.80139290982
AtLeastIn2,Class,Cluster33,Ward,df_AbioticsDistance,71677.0457109364
AtLeastIn2,Class,Cluster33,Medoid,df_LatDephtDistance,9611.52800943698
AtLeastIn2,Class,Cluster33,Medoid,df_AbioticsDistance,78284.3059538261
AtLeastIn2,Class,Cluster34,Ward,df_LatDephtDistance,8183.90806156817
AtLeastIn2,Class,Cluster34,Ward,df_AbioticsDistance,64861.0478071777
AtLeastIn2,Class,Cluster34,Medoid,df_LatDephtDistance,9336.63459906388
AtLeastIn2,Class,Cluster34,Medoid,df_AbioticsDistance,77373.4721695581
AtLeastIn2,Class,Cluster35,Ward,df_LatDephtDistance,8002.91326945283
AtLeastIn2,Class,Cluster35,Ward,df_AbioticsDistance,64373.0694082504
AtLeastIn2,Class,Cluster35,Medoid,df_LatDephtDistance,9333.52962982359
AtLeastIn2,Class,Cluster35,Medoid,df_AbioticsDistance,77884.7087846606
AtLeastIn2,Class,Cluster36,Ward,df_LatDephtDistance,7920.37549842063
AtLeastIn2,Class,Cluster36,Ward,df_AbioticsDistance,64246.1881125861
AtLeastIn2,Class,Cluster36,Medoid,df_LatDephtDistance,9072.79522972978
AtLeastIn2,Class,Cluster36,Medoid,df_AbioticsDistance,77483.0693447845
AtLeastIn2,Class,Cluster37,Ward,df_LatDephtDistance,7778.27652361233
AtLeastIn2,Class,Cluster37,Ward,df_AbioticsDistance,63741.4117933433
AtLeastIn2,Class,Cluster37,Medoid,df_LatDephtDistance,8316.98978879538
AtLeastIn2,Class,Cluster37,Medoid,df_AbioticsDistance,75367.5916092369
AtLeastIn2,Class,Cluster38,Ward,df_LatDephtDistance,7576.82001547069
AtLeastIn2,Class,Cluster38,Ward,df_AbioticsDistance,63333.5883880513
AtLeastIn2,Class,Cluster38,Medoid,df_LatDephtDistance,8260.87433228589
AtLeastIn2,Class,Cluster38,Medoid,df_AbioticsDistance,74133.7379544654
AtLeastIn2,Class,Cluster39,Ward,df_LatDephtDistance,7504.28075741954
AtLeastIn2,Class,Cluster39,Ward,df_AbioticsDistance,62762.9476981785
AtLeastIn2,Class,Cluster39,Medoid,df_LatDephtDistance,7579.82480587553
AtLeastIn2,Class,Cluster39,Medoid,df_AbioticsDistance,67495.9145844657
AtLeastIn2,Class,Cluster40,Ward,df_LatDephtDistance,7274.98227049633
AtLeastIn2,Class,Cluster40,Ward,df_AbioticsDistance,61365.3686383102
AtLeastIn2,Class,Cluster40,Medoid,df_LatDephtDistance,7770.16711319642
AtLeastIn2,Class,Cluster40,Medoid,df_AbioticsDistance,68582.3589706433
AtLeastIn2,Class,Cluster41,Ward,df_LatDephtDistance,7190.28612709527
AtLeastIn2,Class,Cluster41,Ward,df_AbioticsDistance,59205.4787875078
AtLeastIn2,Class,Cluster41,Medoid,df_LatDephtDistance,7693.20748901948
AtLeastIn2,Class,Cluster41,Medoid,df_AbioticsDistance,67402.1107712041
AtLeastIn2,Class,Cluster42,Ward,df_LatDephtDistance,5992.80200204654
AtLeastIn2,Class,Cluster42,Ward,df_AbioticsDistance,50007.8798461843
AtLeastIn2,Class,Cluster42,Medoid,df_LatDephtDistance,6648.30075619898
AtLeastIn2,Class,Cluster42,Medoid,df_AbioticsDistance,58212.2429769659
AtLeastIn2,Class,Cluster43,Ward,df_LatDephtDistance,5382.58279349957
AtLeastIn2,Class,Cluster43,Ward,df_AbioticsDistance,48502.5357733031
AtLeastIn2,Class,Cluster43,Medoid,df_LatDephtDistance,6234.36282864478
AtLeastIn2,Class,Cluster43,Medoid,df_AbioticsDistance,57249.3099247653
AtLeastIn2,Class,Cluster44,Ward,df_LatDephtDistance,5301.74894652054
AtLeastIn2,Class,Cluster44,Ward,df_AbioticsDistance,46836.8474056531
AtLeastIn2,Class,Cluster44,Medoid,df_LatDephtDistance,6218.76454953807
AtLeastIn2,Class,Cluster44,Medoid,df_AbioticsDistance,57090.6154122723
AtLeastIn2,Class,Cluster45,Ward,df_LatDephtDistance,5187.76359540327
AtLeastIn2,Class,Cluster45,Ward,df_AbioticsDistance,46264.1591489855
AtLeastIn2,Class,Cluster45,Medoid,df_LatDephtDistance,6186.55850354774
AtLeastIn2,Class,Cluster45,Medoid,df_AbioticsDistance,56065.0747464573
AtLeastIn2,Class,Cluster46,Ward,df_LatDephtDistance,5162.96908995621
AtLeastIn2,Class,Cluster46,Ward,df_AbioticsDistance,45951.9941206336
AtLeastIn2,Class,Cluster46,Medoid,df_LatDephtDistance,5804.18234489947
AtLeastIn2,Class,Cluster46,Medoid,df_AbioticsDistance,55655.8581446671
AtLeastIn2,Class,Cluster47,Ward,df_LatDephtDistance,4982.46448781995
AtLeastIn2,Class,Cluster47,Ward,df_AbioticsDistance,42536.2224963233
AtLeastIn2,Class,Cluster47,Medoid,df_LatDephtDistance,5748.88221107434
AtLeastIn2,Class,Cluster47,Medoid,df_AbioticsDistance,55119.5373213498
AtLeastIn2,Class,Cluster48,Ward,df_LatDephtDistance,4899.49465603552
AtLeastIn2,Class,Cluster48,Ward,df_AbioticsDistance,42101.2572914577
AtLeastIn2,Class,Cluster48,Medoid,df_LatDephtDistance,5673.63801972119
AtLeastIn2,Class,Cluster48,Medoid,df_AbioticsDistance,54994.1477460037
AtLeastIn2,Class,Cluster49,Ward,df_LatDephtDistance,4616.70613752556
AtLeastIn2,Class,Cluster49,Ward,df_AbioticsDistance,41480.0323860073
AtLeastIn2,Class,Cluster49,Medoid,df_LatDephtDistance,5623.06482891332
AtLeastIn2,Class,Cluster49,Medoid,df_AbioticsDistance,53656.800294456
AtLeastIn2,Class,Cluster50,Ward,df_LatDephtDistance,4601.30188148235
AtLeastIn2,Class,Cluster50,Ward,df_AbioticsDistance,40935.0382359194
AtLeastIn2,Class,Cluster50,Medoid,df_LatDephtDistance,5591.21731111772
AtLeastIn2,Class,Cluster50,Medoid,df_AbioticsDistance,51413.8515567442
AtLeastIn2,Order,Cluster01,Ward,df_LatDephtDistance,784802.074533109
AtLeastIn2,Order,Cluster01,Ward,df_AbioticsDistance,4700037.26008162
AtLeastIn2,Order,Cluster01,Medoid,df_LatDephtDistance,784802.074533109
AtLeastIn2,Order,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162
AtLeastIn2,Order,Cluster02,Ward,df_LatDephtDistance,253275.490693917
AtLeastIn2,Order,Cluster02,Ward,df_AbioticsDistance,2749901.03575718
AtLeastIn2,Order,Cluster02,Medoid,df_LatDephtDistance,383438.987878047
AtLeastIn2,Order,Cluster02,Medoid,df_AbioticsDistance,1700076.84840651
AtLeastIn2,Order,Cluster03,Ward,df_LatDephtDistance,142543.932903535
AtLeastIn2,Order,Cluster03,Ward,df_AbioticsDistance,1356895.82172953
AtLeastIn2,Order,Cluster03,Medoid,df_LatDephtDistance,187393.694364572
AtLeastIn2,Order,Cluster03,Medoid,df_AbioticsDistance,1392384.33911697
AtLeastIn2,Order,Cluster04,Ward,df_LatDephtDistance,129116.720517695
AtLeastIn2,Order,Cluster04,Ward,df_AbioticsDistance,1112574.66977195
AtLeastIn2,Order,Cluster04,Medoid,df_LatDephtDistance,141036.141682246
AtLeastIn2,Order,Cluster04,Medoid,df_AbioticsDistance,1226902.78545679
AtLeastIn2,Order,Cluster05,Ward,df_LatDephtDistance,122297.00006501
AtLeastIn2,Order,Cluster05,Ward,df_AbioticsDistance,1092793.11834251
AtLeastIn2,Order,Cluster05,Medoid,df_LatDephtDistance,78654.0481249633
AtLeastIn2,Order,Cluster05,Medoid,df_AbioticsDistance,721183.472021881
AtLeastIn2,Order,Cluster06,Ward,df_LatDephtDistance,97712.4963383556
AtLeastIn2,Order,Cluster06,Ward,df_AbioticsDistance,1065269.36855601
AtLeastIn2,Order,Cluster06,Medoid,df_LatDephtDistance,61315.5577827893
AtLeastIn2,Order,Cluster06,Medoid,df_AbioticsDistance,562455.718739127
AtLeastIn2,Order,Cluster07,Ward,df_LatDephtDistance,51289.2277707976
AtLeastIn2,Order,Cluster07,Ward,df_AbioticsDistance,679551.357641346
AtLeastIn2,Order,Cluster07,Medoid,df_LatDephtDistance,61715.9671495673
AtLeastIn2,Order,Cluster07,Medoid,df_AbioticsDistance,398670.579585724
AtLeastIn2,Order,Cluster08,Ward,df_LatDephtDistance,48455.0568337235
AtLeastIn2,Order,Cluster08,Ward,df_AbioticsDistance,651801.352123931
AtLeastIn2,Order,Cluster08,Medoid,df_LatDephtDistance,53358.6606805715
AtLeastIn2,Order,Cluster08,Medoid,df_AbioticsDistance,381077.763841649
AtLeastIn2,Order,Cluster09,Ward,df_LatDephtDistance,47891.8584079302
AtLeastIn2,Order,Cluster09,Ward,df_AbioticsDistance,643714.274853059
AtLeastIn2,Order,Cluster09,Medoid,df_LatDephtDistance,37933.9682514787
AtLeastIn2,Order,Cluster09,Medoid,df_AbioticsDistance,301770.659761884
AtLeastIn2,Order,Cluster10,Ward,df_LatDephtDistance,26624.5575190455
AtLeastIn2,Order,Cluster10,Ward,df_AbioticsDistance,394291.948648962
AtLeastIn2,Order,Cluster10,Medoid,df_LatDephtDistance,37430.1669338369
AtLeastIn2,Order,Cluster10,Medoid,df_AbioticsDistance,297731.485571272
AtLeastIn2,Order,Cluster11,Ward,df_LatDephtDistance,19863.7464094344
AtLeastIn2,Order,Cluster11,Ward,df_AbioticsDistance,381427.68886586
AtLeastIn2,Order,Cluster11,Medoid,df_LatDephtDistance,34581.8985640759
