atleast,agglevel,clusters,method,dimension,TotalSum
AtLeastIn3,Class,Cluster38,Ward,df_AbioticsDistance,73932.6369083705
AtLeastIn3,Class,Cluster38,Medoid,df_LatDephtDistance,116239.922391502
AtLeastIn3,Class,Cluster38,Medoid,df_AbioticsDistance,112111.459570079
AtLeastIn3,Class,Cluster39,Ward,df_LatDephtDistance,76864.3267414835
AtLeastIn3,Class,Cluster39,Ward,df_AbioticsDistance,73282.2494194689
AtLeastIn3,Class,Cluster39,Medoid,df_LatDephtDistance,98675.2854416778
AtLeastIn3,Class,Cluster39,Medoid,df_AbioticsDistance,94764.5633082859
AtLeastIn3,Class,Cluster40,Ward,df_LatDephtDistance,75150.6581797622
AtLeastIn3,Class,Cluster40,Ward,df_AbioticsDistance,71906.1567336301
AtLeastIn3,Class,Cluster40,Medoid,df_LatDephtDistance,98377.6093126894
AtLeastIn3,Class,Cluster40,Medoid,df_AbioticsDistance,94568.8448915527
AtLeastIn3,Class,Cluster41,Ward,df_LatDephtDistance,63174.2710965795
AtLeastIn3,Class,Cluster41,Ward,df_AbioticsDistance,60051.9734784925
AtLeastIn3,Class,Cluster41,Medoid,df_LatDephtDistance,97570.7014515612
AtLeastIn3,Class,Cluster41,Medoid,df_AbioticsDistance,93821.1285414863
AtLeastIn3,Class,Cluster42,Ward,df_LatDephtDistance,62835.4338937918
AtLeastIn3,Class,Cluster42,Ward,df_AbioticsDistance,59812.9380613095
AtLeastIn3,Class,Cluster42,Medoid,df_LatDephtDistance,97039.5475996555
AtLeastIn3,Class,Cluster42,Medoid,df_AbioticsDistance,93284.641230801
AtLeastIn3,Class,Cluster43,Ward,df_LatDephtDistance,62784.0873057938
AtLeastIn3,Class,Cluster43,Ward,df_AbioticsDistance,59780.8201887182
AtLeastIn3,Class,Cluster43,Medoid,df_LatDephtDistance,96894.3434993784
AtLeastIn3,Class,Cluster43,Medoid,df_AbioticsDistance,93138.4822045239
AtLeastIn3,Class,Cluster44,Ward,df_LatDephtDistance,62123.9206967031
AtLeastIn3,Class,Cluster44,Ward,df_AbioticsDistance,59351.5524155155
AtLeastIn3,Class,Cluster44,Medoid,df_LatDephtDistance,96089.7190434673
AtLeastIn3,Class,Cluster44,Medoid,df_AbioticsDistance,92416.4996346612
AtLeastIn3,Class,Cluster45,Ward,df_LatDephtDistance,61639.4413860701
AtLeastIn3,Class,Cluster45,Ward,df_AbioticsDistance,58972.0070590808
AtLeastIn3,Class,Cluster45,Medoid,df_LatDephtDistance,97010.2159152949
AtLeastIn3,Class,Cluster45,Medoid,df_AbioticsDistance,93975.9528495366
AtLeastIn3,Class,Cluster46,Ward,df_LatDephtDistance,60734.1151783127
AtLeastIn3,Class,Cluster46,Ward,df_AbioticsDistance,58240.8606940666
AtLeastIn3,Class,Cluster46,Medoid,df_LatDephtDistance,96865.0118150178
AtLeastIn3,Class,Cluster46,Medoid,df_AbioticsDistance,93829.7938232595
AtLeastIn3,Class,Cluster47,Ward,df_LatDephtDistance,58766.3927085503
AtLeastIn3,Class,Cluster47,Ward,df_AbioticsDistance,56366.6527160439
AtLeastIn3,Class,Cluster47,Medoid,df_LatDephtDistance,96060.3873591067
AtLeastIn3,Class,Cluster47,Medoid,df_AbioticsDistance,93107.8112533968
AtLeastIn3,Class,Cluster48,Ward,df_LatDephtDistance,58417.2801902523
AtLeastIn3,Class,Cluster48,Ward,df_AbioticsDistance,56087.6649617401
AtLeastIn3,Class,Cluster48,Medoid,df_LatDephtDistance,95540.4877980665
AtLeastIn3,Class,Cluster48,Medoid,df_AbioticsDistance,92628.1194114818
AtLeastIn3,Class,Cluster49,Ward,df_LatDephtDistance,57869.0165543328
AtLeastIn3,Class,Cluster49,Ward,df_AbioticsDistance,55533.9193959858
AtLeastIn3,Class,Cluster49,Medoid,df_LatDephtDistance,79590.6719776861
AtLeastIn3,Class,Cluster49,Medoid,df_AbioticsDistance,76733.7123388092
AtLeastIn3,Class,Cluster50,Ward,df_LatDephtDistance,57308.2867109181
AtLeastIn3,Class,Cluster50,Ward,df_AbioticsDistance,54971.5061638779
AtLeastIn3,Class,Cluster50,Medoid,df_LatDephtDistance,79553.3413176861
AtLeastIn3,Class,Cluster50,Medoid,df_AbioticsDistance,76696.0119469045
AtLeastIn3,Order,Cluster01,Ward,df_LatDephtDistance,4850881.03217741
AtLeastIn3,Order,Cluster01,Ward,df_AbioticsDistance,4700037.26008162
AtLeastIn3,Order,Cluster01,Medoid,df_LatDephtDistance,4850881.03217741
AtLeastIn3,Order,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162
AtLeastIn3,Order,Cluster02,Ward,df_LatDephtDistance,1844239.86406135
AtLeastIn3,Order,Cluster02,Ward,df_AbioticsDistance,1736772.83776908
AtLeastIn3,Order,Cluster02,Medoid,df_LatDephtDistance,1932323.25227094
AtLeastIn3,Order,Cluster02,Medoid,df_AbioticsDistance,1820434.61410753
AtLeastIn3,Order,Cluster03,Ward,df_LatDephtDistance,1706523.98773195
AtLeastIn3,Order,Cluster03,Ward,df_AbioticsDistance,1634524.55239258
AtLeastIn3,Order,Cluster03,Medoid,df_LatDephtDistance,1532948.51884151
AtLeastIn3,Order,Cluster03,Medoid,df_AbioticsDistance,1465659.39399768
AtLeastIn3,Order,Cluster04,Ward,df_LatDephtDistance,1368800.36380726
AtLeastIn3,Order,Cluster04,Ward,df_AbioticsDistance,1318003.85388658
AtLeastIn3,Order,Cluster04,Medoid,df_LatDephtDistance,771917.216117366
AtLeastIn3,Order,Cluster04,Medoid,df_AbioticsDistance,714082.952857703
AtLeastIn3,Order,Cluster05,Ward,df_LatDephtDistance,1300924.34274272
AtLeastIn3,Order,Cluster05,Ward,df_AbioticsDistance,1268321.5558418
AtLeastIn3,Order,Cluster05,Medoid,df_LatDephtDistance,698133.689959814
AtLeastIn3,Order,Cluster05,Medoid,df_AbioticsDistance,656439.889400769
AtLeastIn3,Order,Cluster06,Ward,df_LatDephtDistance,560822.871751554
AtLeastIn3,Order,Cluster06,Ward,df_AbioticsDistance,533401.796500425
AtLeastIn3,Order,Cluster06,Medoid,df_LatDephtDistance,493278.268088256
AtLeastIn3,Order,Cluster06,Medoid,df_AbioticsDistance,461175.075172136
AtLeastIn3,Order,Cluster07,Ward,df_LatDephtDistance,555633.736064295
AtLeastIn3,Order,Cluster07,Ward,df_AbioticsDistance,528219.712044666
AtLeastIn3,Order,Cluster07,Medoid,df_LatDephtDistance,472887.98368613
AtLeastIn3,Order,Cluster07,Medoid,df_AbioticsDistance,445872.715764327
AtLeastIn3,Order,Cluster08,Ward,df_LatDephtDistance,545063.119007511
AtLeastIn3,Order,Cluster08,Ward,df_AbioticsDistance,517537.153755404
AtLeastIn3,Order,Cluster08,Medoid,df_LatDephtDistance,439746.108099208
AtLeastIn3,Order,Cluster08,Medoid,df_AbioticsDistance,414422.618733714
AtLeastIn3,Order,Cluster09,Ward,df_LatDephtDistance,428867.480047265
AtLeastIn3,Order,Cluster09,Ward,df_AbioticsDistance,402234.269392112
AtLeastIn3,Order,Cluster09,Medoid,df_LatDephtDistance,432060.258250019
AtLeastIn3,Order,Cluster09,Medoid,df_AbioticsDistance,408414.623229698
AtLeastIn3,Order,Cluster10,Ward,df_LatDephtDistance,414347.292449102
AtLeastIn3,Order,Cluster10,Ward,df_AbioticsDistance,394342.424115653
AtLeastIn3,Order,Cluster10,Medoid,df_LatDephtDistance,357047.143654901
AtLeastIn3,Order,Cluster10,Medoid,df_AbioticsDistance,336629.676894346
AtLeastIn3,Order,Cluster11,Ward,df_LatDephtDistance,395485.011279539
AtLeastIn3,Order,Cluster11,Ward,df_AbioticsDistance,377522.289736846
AtLeastIn3,Order,Cluster11,Medoid,df_LatDephtDistance,341709.721693394
AtLeastIn3,Order,Cluster11,Medoid,df_AbioticsDistance,322527.048816269
AtLeastIn3,Order,Cluster12,Ward,df_LatDephtDistance,289521.202350305
AtLeastIn3,Order,Cluster12,Ward,df_AbioticsDistance,275443.458847724
AtLeastIn3,Order,Cluster12,Medoid,df_LatDephtDistance,281353.203084301
AtLeastIn3,Order,Cluster12,Medoid,df_AbioticsDistance,266023.822459068
AtLeastIn3,Order,Cluster13,Ward,df_LatDephtDistance,255244.51359863
AtLeastIn3,Order,Cluster13,Ward,df_AbioticsDistance,243222.589704933
AtLeastIn3,Order,Cluster13,Medoid,df_LatDephtDistance,265258.3974383
AtLeastIn3,Order,Cluster13,Medoid,df_AbioticsDistance,252501.502112308
AtLeastIn3,Order,Cluster14,Ward,df_LatDephtDistance,249544.74803722
AtLeastIn3,Order,Cluster14,Ward,df_AbioticsDistance,237473.662738883
AtLeastIn3,Order,Cluster14,Medoid,df_LatDephtDistance,260567.663788644
AtLeastIn3,Order,Cluster14,Medoid,df_AbioticsDistance,247770.832424365
AtLeastIn3,Order,Cluster15,Ward,df_LatDephtDistance,244179.130240416
AtLeastIn3,Order,Cluster15,Ward,df_AbioticsDistance,233186.704529654
AtLeastIn3,Order,Cluster15,Medoid,df_LatDephtDistance,207626.926024036
AtLeastIn3,Order,Cluster15,Medoid,df_AbioticsDistance,196001.569714069
AtLeastIn3,Order,Cluster16,Ward,df_LatDephtDistance,243295.147309847
AtLeastIn3,Order,Cluster16,Ward,df_AbioticsDistance,232352.073714567
AtLeastIn3,Order,Cluster16,Medoid,df_LatDephtDistance,201827.013498329
AtLeastIn3,Order,Cluster16,Medoid,df_AbioticsDistance,191614.425242225
AtLeastIn3,Order,Cluster17,Ward,df_LatDephtDistance,237448.41740063
AtLeastIn3,Order,Cluster17,Ward,df_AbioticsDistance,228620.244605147
AtLeastIn3,Order,Cluster17,Medoid,df_LatDephtDistance,180075.385099989
AtLeastIn3,Order,Cluster17,Medoid,df_AbioticsDistance,170799.912779087
AtLeastIn3,Order,Cluster18,Ward,df_LatDephtDistance,198346.872156033
AtLeastIn3,Order,Cluster18,Ward,df_AbioticsDistance,189508.080626493
AtLeastIn3,Order,Cluster18,Medoid,df_LatDephtDistance,175536.019572711
AtLeastIn3,Order,Cluster18,Medoid,df_AbioticsDistance,166918.929332359
AtLeastIn3,Order,Cluster19,Ward,df_LatDephtDistance,195315.692239522
AtLeastIn3,Order,Cluster19,Ward,df_AbioticsDistance,186470.171986321
AtLeastIn3,Order,Cluster19,Medoid,df_LatDephtDistance,153032.345471781
AtLeastIn3,Order,Cluster19,Medoid,df_AbioticsDistance,144673.965737124
AtLeastIn3,Order,Cluster20,Ward,df_LatDephtDistance,168329.85090525
AtLeastIn3,Order,Cluster20,Ward,df_AbioticsDistance,159298.627871871
AtLeastIn3,Order,Cluster20,Medoid,df_LatDephtDistance,151050.935992971
AtLeastIn3,Order,Cluster20,Medoid,df_AbioticsDistance,142731.087585021
AtLeastIn3,Order,Cluster21,Ward,df_LatDephtDistance,138290.257465225
AtLeastIn3,Order,Cluster21,Ward,df_AbioticsDistance,130548.440952322
AtLeastIn3,Order,Cluster21,Medoid,df_LatDephtDistance,149952.962460432
AtLeastIn3,Order,Cluster21,Medoid,df_AbioticsDistance,141953.87745694
AtLeastIn3,Order,Cluster22,Ward,df_LatDephtDistance,136714.510360021
AtLeastIn3,Order,Cluster22,Ward,df_AbioticsDistance,129340.803626219
AtLeastIn3,Order,Cluster22,Medoid,df_LatDephtDistance,145183.857774943
AtLeastIn3,Order,Cluster22,Medoid,df_AbioticsDistance,137903.562862777
AtLeastIn3,Order,Cluster23,Ward,df_LatDephtDistance,112638.636324666
AtLeastIn3,Order,Cluster23,Ward,df_AbioticsDistance,105114.514691933
AtLeastIn3,Order,Cluster23,Medoid,df_LatDephtDistance,144993.676567009
AtLeastIn3,Order,Cluster23,Medoid,df_AbioticsDistance,137711.28804598
AtLeastIn3,Order,Cluster24,Ward,df_LatDephtDistance,111232.327214855
AtLeastIn3,Order,Cluster24,Ward,df_AbioticsDistance,103701.529137658
AtLeastIn3,Order,Cluster24,Medoid,df_LatDephtDistance,143554.47440405
AtLeastIn3,Order,Cluster24,Medoid,df_AbioticsDistance,136727.27233952
AtLeastIn3,Order,Cluster25,Ward,df_LatDephtDistance,101087.999140467
AtLeastIn3,Order,Cluster25,Ward,df_AbioticsDistance,94382.5598521221
AtLeastIn3,Order,Cluster25,Medoid,df_LatDephtDistance,128903.315452834
AtLeastIn3,Order,Cluster25,Medoid,df_AbioticsDistance,122403.742352367
AtLeastIn3,Order,Cluster26,Ward,df_LatDephtDistance,98825.027022941
AtLeastIn3,Order,Cluster26,Ward,df_AbioticsDistance,92107.5944558683
AtLeastIn3,Order,Cluster26,Medoid,df_LatDephtDistance,125744.079809767
AtLeastIn3,Order,Cluster26,Medoid,df_AbioticsDistance,119354.666001513
AtLeastIn3,Order,Cluster27,Ward,df_LatDephtDistance,89536.141538048
AtLeastIn3,Order,Cluster27,Ward,df_AbioticsDistance,83308.2700712347
AtLeastIn3,Order,Cluster27,Medoid,df_LatDephtDistance,112171.960902624
AtLeastIn3,Order,Cluster27,Medoid,df_AbioticsDistance,105881.034943252
AtLeastIn3,Order,Cluster28,Ward,df_LatDephtDistance,89122.1107231351
AtLeastIn3,Order,Cluster28,Ward,df_AbioticsDistance,82889.7824839704
AtLeastIn3,Order,Cluster28,Medoid,df_LatDephtDistance,111117.827055972
AtLeastIn3,Order,Cluster28,Medoid,df_AbioticsDistance,105171.667484831
AtLeastIn3,Order,Cluster29,Ward,df_LatDephtDistance,78043.4146001441
AtLeastIn3,Order,Cluster29,Ward,df_AbioticsDistance,72053.337096104
AtLeastIn3,Order,Cluster29,Medoid,df_LatDephtDistance,106696.958464051
AtLeastIn3,Order,Cluster29,Medoid,df_AbioticsDistance,100867.914557262
AtLeastIn3,Order,Cluster30,Ward,df_LatDephtDistance,77872.9619401441
AtLeastIn3,Order,Cluster30,Ward,df_AbioticsDistance,71880.9453000553
AtLeastIn3,Order,Cluster30,Medoid,df_LatDephtDistance,105406.807221932
AtLeastIn3,Order,Cluster30,Medoid,df_AbioticsDistance,99574.5299931675
AtLeastIn3,Order,Cluster31,Ward,df_LatDephtDistance,75996.1906082406
AtLeastIn3,Order,Cluster31,Ward,df_AbioticsDistance,70925.4786834248
AtLeastIn3,Order,Cluster31,Medoid,df_LatDephtDistance,102237.411828247
AtLeastIn3,Order,Cluster31,Medoid,df_AbioticsDistance,96430.2975388524
AtLeastIn3,Order,Cluster32,Ward,df_LatDephtDistance,72435.2757844985
AtLeastIn3,Order,Cluster32,Ward,df_AbioticsDistance,68067.2783075196
AtLeastIn3,Order,Cluster32,Medoid,df_LatDephtDistance,98539.8614208544
AtLeastIn3,Order,Cluster32,Medoid,df_AbioticsDistance,93137.1200168065
AtLeastIn3,Order,Cluster33,Ward,df_LatDephtDistance,71735.8165290291
AtLeastIn3,Order,Cluster33,Ward,df_AbioticsDistance,67363.4616765043
AtLeastIn3,Order,Cluster33,Medoid,df_LatDephtDistance,98350.9015268808
AtLeastIn3,Order,Cluster33,Medoid,df_AbioticsDistance,92946.149130218
AtLeastIn3,Order,Cluster34,Ward,df_LatDephtDistance,71425.1720987042
AtLeastIn3,Order,Cluster34,Ward,df_AbioticsDistance,67049.3128656627
AtLeastIn3,Order,Cluster34,Medoid,df_LatDephtDistance,97363.215564714
AtLeastIn3,Order,Cluster34,Medoid,df_AbioticsDistance,92118.2964455546
AtLeastIn3,Order,Cluster35,Ward,df_LatDephtDistance,66037.5315574388
AtLeastIn3,Order,Cluster35,Ward,df_AbioticsDistance,61672.5334712289
AtLeastIn3,Order,Cluster35,Medoid,df_LatDephtDistance,96742.4952229406
AtLeastIn3,Order,Cluster35,Medoid,df_AbioticsDistance,91547.7049835674
AtLeastIn3,Order,Cluster36,Ward,df_LatDephtDistance,65887.1398353035
AtLeastIn3,Order,Cluster36,Ward,df_AbioticsDistance,61568.3327019452
AtLeastIn3,Order,Cluster36,Medoid,df_LatDephtDistance,95754.8092607738
AtLeastIn3,Order,Cluster36,Medoid,df_AbioticsDistance,90719.852298904
AtLeastIn3,Order,Cluster37,Ward,df_LatDephtDistance,62729.7150095104
AtLeastIn3,Order,Cluster37,Ward,df_AbioticsDistance,58532.1055241333
AtLeastIn3,Order,Cluster37,Medoid,df_LatDephtDistance,94728.3335405137
AtLeastIn3,Order,Cluster37,Medoid,df_AbioticsDistance,89835.7390810353
AtLeastIn3,Order,Cluster38,Ward,df_LatDephtDistance,62372.7732764403
AtLeastIn3,Order,Cluster38,Ward,df_AbioticsDistance,58280.617597666
AtLeastIn3,Order,Cluster38,Medoid,df_LatDephtDistance,92657.0092556647
AtLeastIn3,Order,Cluster38,Medoid,df_AbioticsDistance,88183.1825178249
AtLeastIn3,Order,Cluster39,Ward,df_LatDephtDistance,58850.5870628837
AtLeastIn3,Order,Cluster39,Ward,df_AbioticsDistance,54824.5043643392
AtLeastIn3,Order,Cluster39,Medoid,df_LatDephtDistance,92602.7530926267
AtLeastIn3,Order,Cluster39,Medoid,df_AbioticsDistance,88131.9825687253
AtLeastIn3,Order,Cluster40,Ward,df_LatDephtDistance,58702.1825628837
AtLeastIn3,Order,Cluster40,Ward,df_AbioticsDistance,54674.7033544818
AtLeastIn3,Order,Cluster40,Medoid,df_LatDephtDistance,92546.5030326267
AtLeastIn3,Order,Cluster40,Medoid,df_AbioticsDistance,88075.2702298845
AtLeastIn3,Order,Cluster41,Ward,df_LatDephtDistance,58181.4508815648
AtLeastIn3,Order,Cluster41,Ward,df_AbioticsDistance,54176.7550980846
AtLeastIn3,Order,Cluster41,Medoid,df_LatDephtDistance,92151.3225919096
AtLeastIn3,Order,Cluster41,Medoid,df_AbioticsDistance,87678.4926592582
AtLeastIn3,Order,Cluster42,Ward,df_LatDephtDistance,56975.9486933869
AtLeastIn3,Order,Cluster42,Ward,df_AbioticsDistance,53269.5954674295
AtLeastIn3,Order,Cluster42,Medoid,df_LatDephtDistance,92062.1089360927
AtLeastIn3,Order,Cluster42,Medoid,df_AbioticsDistance,87588.2311773495
AtLeastIn3,Order,Cluster43,Ward,df_LatDephtDistance,56637.535289768
AtLeastIn3,Order,Cluster43,Ward,df_AbioticsDistance,53104.9079842029
AtLeastIn3,Order,Cluster43,Medoid,df_LatDephtDistance,92046.8789052556
AtLeastIn3,Order,Cluster43,Medoid,df_AbioticsDistance,87573.2311116106
AtLeastIn3,Order,Cluster44,Ward,df_LatDephtDistance,56455.917487768
AtLeastIn3,Order,Cluster44,Ward,df_AbioticsDistance,52921.3685389778
AtLeastIn3,Order,Cluster44,Medoid,df_LatDephtDistance,91918.1524001261
AtLeastIn3,Order,Cluster44,Medoid,df_AbioticsDistance,87437.9498740651
AtLeastIn3,Order,Cluster45,Ward,df_LatDephtDistance,54043.679689106
AtLeastIn3,Order,Cluster45,Ward,df_AbioticsDistance,50551.0509630174
AtLeastIn3,Order,Cluster45,Medoid,df_LatDephtDistance,90194.2821818483
AtLeastIn3,Order,Cluster45,Medoid,df_AbioticsDistance,85850.1213491336
AtLeastIn3,Order,Cluster46,Ward,df_LatDephtDistance,53358.0621186518
AtLeastIn3,Order,Cluster46,Ward,df_AbioticsDistance,50280.1736020097
AtLeastIn3,Order,Cluster46,Medoid,df_LatDephtDistance,89643.5622776502
AtLeastIn3,Order,Cluster46,Medoid,df_AbioticsDistance,85385.5572818475
AtLeastIn3,Order,Cluster47,Ward,df_LatDephtDistance,52951.2989452315
AtLeastIn3,Order,Cluster47,Ward,df_AbioticsDistance,49871.5642156648
AtLeastIn3,Order,Cluster47,Medoid,df_LatDephtDistance,89115.1114316713
AtLeastIn3,Order,Cluster47,Medoid,df_AbioticsDistance,84851.557056277
AtLeastIn3,Order,Cluster48,Ward,df_LatDephtDistance,52305.2071370572
AtLeastIn3,Order,Cluster48,Ward,df_AbioticsDistance,49220.2200915824
AtLeastIn3,Order,Cluster48,Medoid,df_LatDephtDistance,88329.6152112808
AtLeastIn3,Order,Cluster48,Medoid,df_AbioticsDistance,84517.3257086635
AtLeastIn3,Order,Cluster49,Ward,df_LatDephtDistance,51891.7681354841
AtLeastIn3,Order,Cluster49,Ward,df_AbioticsDistance,48878.9840540887
AtLeastIn3,Order,Cluster49,Medoid,df_LatDephtDistance,70283.3921501685
AtLeastIn3,Order,Cluster49,Medoid,df_AbioticsDistance,66482.1684323465
AtLeastIn3,Order,Cluster50,Ward,df_LatDephtDistance,49844.6399882816
AtLeastIn3,Order,Cluster50,Ward,df_AbioticsDistance,47087.6347859954
AtLeastIn3,Order,Cluster50,Medoid,df_LatDephtDistance,70206.8957839548
AtLeastIn3,Order,Cluster50,Medoid,df_AbioticsDistance,66407.301568085
AtLeastIn3,Family,Cluster01,Ward,df_LatDephtDistance,4850881.03217741
AtLeastIn3,Family,Cluster01,Ward,df_AbioticsDistance,4700037.26008162
AtLeastIn3,Family,Cluster01,Medoid,df_LatDephtDistance,4850881.03217741
AtLeastIn3,Family,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162
AtLeastIn3,Family,Cluster02,Ward,df_LatDephtDistance,1958959.22188389
AtLeastIn3,Family,Cluster02,Ward,df_AbioticsDistance,1867951.22162207
AtLeastIn3,Family,Cluster02,Medoid,df_LatDephtDistance,2073797.40294362
AtLeastIn3,Family,Cluster02,Medoid,df_AbioticsDistance,1964652.95490923
AtLeastIn3,Family,Cluster03,Ward,df_LatDephtDistance,1620528.19393909
AtLeastIn3,Family,Cluster03,Ward,df_AbioticsDistance,1563591.24317665
AtLeastIn3,Family,Cluster03,Medoid,df_LatDephtDistance,1605242.22842246
AtLeastIn3,Family,Cluster03,Medoid,df_AbioticsDistance,1501937.60310805
AtLeastIn3,Family,Cluster04,Ward,df_LatDephtDistance,1554261.50031757
AtLeastIn3,Family,Cluster04,Ward,df_AbioticsDistance,1496621.01057851
AtLeastIn3,Family,Cluster04,Medoid,df_LatDephtDistance,1364813.1784157
AtLeastIn3,Family,Cluster04,Medoid,df_AbioticsDistance,1287408.10387408
AtLeastIn3,Family,Cluster05,Ward,df_LatDephtDistance,811455.400600719
AtLeastIn3,Family,Cluster05,Ward,df_AbioticsDistance,765395.002536551
AtLeastIn3,Family,Cluster05,Medoid,df_LatDephtDistance,1078942.11607619
AtLeastIn3,Family,Cluster05,Medoid,df_AbioticsDistance,1005667.84074821
AtLeastIn3,Family,Cluster06,Ward,df_LatDephtDistance,569275.928530255
AtLeastIn3,Family,Cluster06,Ward,df_AbioticsDistance,523523.594628072
AtLeastIn3,Family,Cluster06,Medoid,df_LatDephtDistance,743861.624928803
AtLeastIn3,Family,Cluster06,Medoid,df_AbioticsDistance,700679.845016461
AtLeastIn3,Family,Cluster07,Ward,df_LatDephtDistance,507530.133570239
AtLeastIn3,Family,Cluster07,Ward,df_AbioticsDistance,467723.984339854
AtLeastIn3,Family,Cluster07,Medoid,df_LatDephtDistance,560337.238283431
AtLeastIn3,Family,Cluster07,Medoid,df_AbioticsDistance,523956.43634329
AtLeastIn3,Family,Cluster08,Ward,df_LatDephtDistance,483128.752922926
AtLeastIn3,Family,Cluster08,Ward,df_AbioticsDistance,452482.769815789
AtLeastIn3,Family,Cluster08,Medoid,df_LatDephtDistance,540265.264096945
AtLeastIn3,Family,Cluster08,Medoid,df_AbioticsDistance,507773.600501902
AtLeastIn3,Family,Cluster09,Ward,df_LatDephtDistance,463842.952079834
AtLeastIn3,Family,Cluster09,Ward,df_AbioticsDistance,436443.086281741
AtLeastIn3,Family,Cluster09,Medoid,df_LatDephtDistance,504606.943526195
AtLeastIn3,Family,Cluster09,Medoid,df_AbioticsDistance,477868.415543166
AtLeastIn3,Family,Cluster10,Ward,df_LatDephtDistance,425817.164523754
AtLeastIn3,Family,Cluster10,Ward,df_AbioticsDistance,403930.150931938
AtLeastIn3,Family,Cluster10,Medoid,df_LatDephtDistance,496301.349201584
AtLeastIn3,Family,Cluster10,Medoid,df_AbioticsDistance,470609.972291429
AtLeastIn3,Family,Cluster11,Ward,df_LatDephtDistance,254609.701965159
AtLeastIn3,Family,Cluster11,Ward,df_AbioticsDistance,233181.508417677
AtLeastIn3,Family,Cluster11,Medoid,df_LatDephtDistance,408326.852757852
AtLeastIn3,Family,Cluster11,Medoid,df_AbioticsDistance,384909.673289889
AtLeastIn3,Family,Cluster12,Ward,df_LatDephtDistance,245128.06133325
AtLeastIn3,Family,Cluster12,Ward,df_AbioticsDistance,223643.448164193
AtLeastIn3,Family,Cluster12,Medoid,df_LatDephtDistance,393195.102525096
AtLeastIn3,Family,Cluster12,Medoid,df_AbioticsDistance,370140.973953166
AtLeastIn3,Family,Cluster13,Ward,df_LatDephtDistance,194608.769353324
AtLeastIn3,Family,Cluster13,Ward,df_AbioticsDistance,174320.657055023
AtLeastIn3,Family,Cluster13,Medoid,df_LatDephtDistance,381775.515287248
AtLeastIn3,Family,Cluster13,Medoid,df_AbioticsDistance,358841.271360108
AtLeastIn3,Family,Cluster14,Ward,df_LatDephtDistance,171398.22182316
AtLeastIn3,Family,Cluster14,Ward,df_AbioticsDistance,160694.463315198
AtLeastIn3,Family,Cluster14,Medoid,df_LatDephtDistance,366338.165799972
AtLeastIn3,Family,Cluster14,Medoid,df_AbioticsDistance,344829.761853475
AtLeastIn3,Family,Cluster15,Ward,df_LatDephtDistance,163312.097088786
AtLeastIn3,Family,Cluster15,Ward,df_AbioticsDistance,153455.153804526
AtLeastIn3,Family,Cluster15,Medoid,df_LatDephtDistance,344234.240220324
AtLeastIn3,Family,Cluster15,Medoid,df_AbioticsDistance,325551.035815363
AtLeastIn3,Family,Cluster16,Ward,df_LatDephtDistance,162143.345698695
AtLeastIn3,Family,Cluster16,Ward,df_AbioticsDistance,152314.96274631
AtLeastIn3,Family,Cluster16,Medoid,df_LatDephtDistance,343378.793370752
AtLeastIn3,Family,Cluster16,Medoid,df_AbioticsDistance,324689.68748616
AtLeastIn3,Family,Cluster17,Ward,df_LatDephtDistance,156192.657312653
AtLeastIn3,Family,Cluster17,Ward,df_AbioticsDistance,148457.327796642
AtLeastIn3,Family,Cluster17,Medoid,df_LatDephtDistance,297874.800770758
AtLeastIn3,Family,Cluster17,Medoid,df_AbioticsDistance,279437.751483397
AtLeastIn3,Family,Cluster18,Ward,df_LatDephtDistance,129600.862992898
AtLeastIn3,Family,Cluster18,Ward,df_AbioticsDistance,122172.919560043
AtLeastIn3,Family,Cluster18,Medoid,df_LatDephtDistance,292279.956068811
AtLeastIn3,Family,Cluster18,Medoid,df_AbioticsDistance,274138.129808109
AtLeastIn3,Family,Cluster19,Ward,df_LatDephtDistance,120477.358031246
AtLeastIn3,Family,Cluster19,Ward,df_AbioticsDistance,112999.269602212
AtLeastIn3,Family,Cluster19,Medoid,df_LatDephtDistance,264274.361238773
AtLeastIn3,Family,Cluster19,Medoid,df_AbioticsDistance,251031.06177682
AtLeastIn3,Family,Cluster20,Ward,df_LatDephtDistance,119642.080061899
AtLeastIn3,Family,Cluster20,Ward,df_AbioticsDistance,112158.67778105
AtLeastIn3,Family,Cluster20,Medoid,df_LatDephtDistance,253502.49052177
AtLeastIn3,Family,Cluster20,Medoid,df_AbioticsDistance,241534.008213576
AtLeastIn3,Family,Cluster21,Ward,df_LatDephtDistance,117324.364907333
AtLeastIn3,Family,Cluster21,Ward,df_AbioticsDistance,109816.346148419
AtLeastIn3,Family,Cluster21,Medoid,df_LatDephtDistance,252221.261098545
AtLeastIn3,Family,Cluster21,Medoid,df_AbioticsDistance,240247.710366523
AtLeastIn3,Family,Cluster22,Ward,df_LatDephtDistance,114095.112224664
AtLeastIn3,Family,Cluster22,Ward,df_AbioticsDistance,106562.547212762
AtLeastIn3,Family,Cluster22,Medoid,df_LatDephtDistance,251107.238876216
AtLeastIn3,Family,Cluster22,Medoid,df_AbioticsDistance,239256.665153524
AtLeastIn3,Family,Cluster23,Ward,df_LatDephtDistance,113007.991043275
AtLeastIn3,Family,Cluster23,Ward,df_AbioticsDistance,105752.801045218
